#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BAZ2B	CREBBP	9606.ENSP00000376534	9606.ENSP00000262367	0	0	0	0.546	0.138	0	0	0.414	0.473
BAZ2B	HDAC1	9606.ENSP00000376534	9606.ENSP00000362649	0	0	0	0	0.049	0.053	0	0.492	0.503
BRD2	KAT2A	9606.ENSP00000378702	9606.ENSP00000225916	0	0	0	0.554	0.091	0.071	0	0.563	0.599
BRD2	EP300	9606.ENSP00000378702	9606.ENSP00000263253	0	0	0	0.557	0.114	0.067	0.500	0.243	0.645
BRD2	BRD4	9606.ENSP00000378702	9606.ENSP00000263377	0	0	0.058	0.921	0.122	0.803	0	0.794	0.961
BRD2	KAT2B	9606.ENSP00000378702	9606.ENSP00000263754	0	0	0	0.558	0.052	0.071	0	0.555	0.574
BRD2	TOP2B	9606.ENSP00000378702	9606.ENSP00000264331	0	0	0	0	0.047	0.328	0	0.138	0.400
BRD2	HDAC4	9606.ENSP00000378702	9606.ENSP00000264606	0	0	0	0	0.053	0.071	0.500	0.333	0.667
BRD2	HDAC11	9606.ENSP00000378702	9606.ENSP00000295757	0	0	0	0	0.048	0.071	0	0.724	0.735
BRD2	BRD3	9606.ENSP00000378702	9606.ENSP00000305918	0	0	0.061	0.958	0.054	0.837	0	0.952	0.992
BRD2	TOP1	9606.ENSP00000378702	9606.ENSP00000354522	0	0	0	0	0.092	0.515	0	0.142	0.590
BRD2	PARP1	9606.ENSP00000378702	9606.ENSP00000355759	0	0	0	0	0.048	0.086	0	0.374	0.407
BRD2	HDAC1	9606.ENSP00000378702	9606.ENSP00000362649	0	0	0	0	0.082	0.071	0	0.452	0.492
BRD2	HDAC6	9606.ENSP00000378702	9606.ENSP00000365804	0	0	0	0	0.056	0.071	0	0.386	0.415
BRD2	BRD7	9606.ENSP00000378702	9606.ENSP00000378181	0	0	0	0.555	0.044	0.606	0	0.260	0.696
BRD2	TOP2A	9606.ENSP00000378702	9606.ENSP00000411532	0	0	0	0	0.047	0.328	0	0.167	0.421
BRD2	KDM1A	9606.ENSP00000378702	9606.ENSP00000383042	0	0	0	0	0.077	0	0	0.436	0.458
BRD2	HDAC2	9606.ENSP00000378702	9606.ENSP00000430432	0	0	0	0	0.067	0.071	0	0.428	0.462
BRD2	KMT2A	9606.ENSP00000378702	9606.ENSP00000436786	0	0	0	0	0.074	0.071	0	0.437	0.474
BRD2	EHMT1	9606.ENSP00000378702	9606.ENSP00000417980	0	0	0	0	0.074	0.439	0	0.216	0.557
BRD2	EHMT2	9606.ENSP00000378702	9606.ENSP00000379078	0	0	0	0	0.067	0.439	0	0.337	0.623
BRD2	BRD9	9606.ENSP00000378702	9606.ENSP00000419765	0	0	0	0.557	0.081	0.606	0	0.289	0.720
BRD3	SIRT1	9606.ENSP00000305918	9606.ENSP00000212015	0	0	0	0	0.044	0.073	0	0.571	0.586
BRD3	EP300	9606.ENSP00000305918	9606.ENSP00000263253	0	0	0	0.560	0.187	0.067	0	0.504	0.591
BRD3	BRD4	9606.ENSP00000305918	9606.ENSP00000263377	0	0	0.052	0.945	0.139	0.828	0	0.753	0.960
BRD3	HDAC2	9606.ENSP00000305918	9606.ENSP00000430432	0	0	0	0	0.076	0.071	0	0.361	0.404
BRD3	TOP1	9606.ENSP00000305918	9606.ENSP00000354522	0	0	0	0	0.073	0.300	0	0.159	0.407
BRD3	KDM1A	9606.ENSP00000305918	9606.ENSP00000383042	0	0	0	0	0.076	0	0	0.412	0.434
BRD3	HDAC1	9606.ENSP00000305918	9606.ENSP00000362649	0	0	0	0	0.099	0.071	0	0.397	0.452
BRD3	KMT2A	9606.ENSP00000305918	9606.ENSP00000436786	0	0	0	0	0.161	0.192	0	0.263	0.457
BRD3	MEN1	9606.ENSP00000305918	9606.ENSP00000337088	0	0	0	0	0.072	0	0	0.462	0.479
BRD3	EHMT1	9606.ENSP00000305918	9606.ENSP00000417980	0	0	0	0	0.162	0.439	0	0.145	0.563
BRD3	EHMT2	9606.ENSP00000305918	9606.ENSP00000379078	0	0	0	0	0.125	0.534	0	0.311	0.694
BRD3	BRD9	9606.ENSP00000305918	9606.ENSP00000419765	0	0	0	0.555	0.049	0.606	0	0.288	0.710
BRD3	BRD2	9606.ENSP00000305918	9606.ENSP00000378702	0	0	0.061	0.958	0.054	0.837	0	0.952	0.992
BRD4	SIRT1	9606.ENSP00000263377	9606.ENSP00000212015	0	0	0	0	0	0.526	0	0.663	0.833
BRD4	KAT2A	9606.ENSP00000263377	9606.ENSP00000225916	0	0	0	0.554	0.052	0.314	0	0.288	0.497
BRD4	CREBBP	9606.ENSP00000263377	9606.ENSP00000262367	0	0	0	0.550	0.194	0.311	0	0.519	0.710
BRD4	EP300	9606.ENSP00000263377	9606.ENSP00000263253	0	0	0	0.549	0.326	0.787	0	0.927	0.988
BRD4	EED	9606.ENSP00000263377	9606.ENSP00000338186	0	0	0	0	0.054	0.292	0	0.226	0.436
BRD4	HDAC8	9606.ENSP00000263377	9606.ENSP00000362674	0	0	0	0	0.060	0.071	0	0.414	0.444
BRD4	HDAC6	9606.ENSP00000263377	9606.ENSP00000365804	0	0	0	0	0.055	0.071	0	0.424	0.451
BRD4	EHMT1	9606.ENSP00000263377	9606.ENSP00000417980	0	0	0	0	0.085	0.314	0	0.240	0.482
BRD4	HDAC3	9606.ENSP00000263377	9606.ENSP00000302967	0	0	0	0	0.075	0.314	0	0.252	0.484
BRD4	NCOR2	9606.ENSP00000263377	9606.ENSP00000384018	0	0	0	0	0.159	0.309	0	0.239	0.520
BRD4	CARM1	9606.ENSP00000263377	9606.ENSP00000325690	0	0	0	0	0.149	0.292	0	0.308	0.546
BRD4	HDAC4	9606.ENSP00000263377	9606.ENSP00000264606	0	0	0	0	0.053	0.071	0	0.534	0.554
BRD4	SETD2	9606.ENSP00000263377	9606.ENSP00000386759	0	0	0	0	0.074	0.314	0	0.411	0.593
BRD4	TOP2B	9606.ENSP00000263377	9606.ENSP00000264331	0	0	0	0	0.057	0.535	0	0.229	0.633
BRD4	PLK1	9606.ENSP00000263377	9606.ENSP00000300093	0	0	0	0	0.077	0	0	0.667	0.679
BRD4	HDAC2	9606.ENSP00000263377	9606.ENSP00000430432	0	0	0	0	0.081	0.525	0	0.482	0.754
BRD4	TOP1	9606.ENSP00000263377	9606.ENSP00000354522	0	0	0	0	0.175	0.629	0	0.291	0.764
BRD4	PARP1	9606.ENSP00000263377	9606.ENSP00000355759	0	0	0	0	0.055	0.510	0	0.536	0.766
BRD4	EHMT2	9606.ENSP00000263377	9606.ENSP00000379078	0	0	0	0	0.085	0.314	0	0.673	0.777
BRD4	KDM1A	9606.ENSP00000263377	9606.ENSP00000383042	0	0	0	0	0.080	0.292	0	0.729	0.808
BRD4	KMT2A	9606.ENSP00000263377	9606.ENSP00000436786	0	0	0	0	0.170	0.631	0	0.611	0.870
BRD4	TOP2A	9606.ENSP00000263377	9606.ENSP00000411532	0	0	0	0	0.049	0.743	0	0.513	0.870
BRD4	BRD9	9606.ENSP00000263377	9606.ENSP00000419765	0	0	0	0.559	0.067	0.803	0	0.588	0.917
BRD4	HDAC1	9606.ENSP00000263377	9606.ENSP00000362649	0	0	0	0	0.098	0.791	0	0.775	0.954
BRD4	BRD3	9606.ENSP00000263377	9606.ENSP00000305918	0	0	0.052	0.945	0.139	0.828	0	0.753	0.960
BRD4	BRD2	9606.ENSP00000263377	9606.ENSP00000378702	0	0	0.058	0.921	0.122	0.803	0	0.794	0.961
BRD7	CREBBP	9606.ENSP00000378181	9606.ENSP00000262367	0	0	0	0.554	0.099	0	0	0.385	0.422
BRD7	EP300	9606.ENSP00000378181	9606.ENSP00000263253	0	0	0	0.554	0.105	0.292	0.800	0.482	0.925
BRD7	TOP1	9606.ENSP00000378181	9606.ENSP00000354522	0	0	0	0	0.074	0.422	0	0.084	0.466
BRD7	PARP1	9606.ENSP00000378181	9606.ENSP00000355759	0	0	0	0	0.092	0.292	0	0.154	0.408
BRD7	HDAC1	9606.ENSP00000378181	9606.ENSP00000362649	0	0	0	0	0.098	0	0.400	0.253	0.561
BRD7	TYK2	9606.ENSP00000378181	9606.ENSP00000431885	0	0	0	0	0.187	0.292	0	0	0.400
BRD7	HDAC2	9606.ENSP00000378181	9606.ENSP00000430432	0	0	0	0	0.151	0	0.400	0.395	0.665
BRD7	BRD2	9606.ENSP00000378181	9606.ENSP00000378702	0	0	0	0.555	0.044	0.606	0	0.260	0.696
BRD7	BRD9	9606.ENSP00000378181	9606.ENSP00000419765	0	0	0	0.829	0.126	0.299	0	0.583	0.722
BRD9	KAT2A	9606.ENSP00000419765	9606.ENSP00000225916	0	0	0	0	0.127	0	0	0.391	0.446
BRD9	BRD4	9606.ENSP00000419765	9606.ENSP00000263377	0	0	0	0.559	0.067	0.803	0	0.588	0.917
BRD9	BRD3	9606.ENSP00000419765	9606.ENSP00000305918	0	0	0	0.555	0.049	0.606	0	0.288	0.710
BRD9	BRD7	9606.ENSP00000419765	9606.ENSP00000378181	0	0	0	0.829	0.126	0.299	0	0.583	0.722
BRD9	BRD2	9606.ENSP00000419765	9606.ENSP00000378702	0	0	0	0.557	0.081	0.606	0	0.289	0.720
BRD9	KDM1A	9606.ENSP00000419765	9606.ENSP00000383042	0	0	0	0	0.150	0	0	0.413	0.480
CARM1	SIRT1	9606.ENSP00000325690	9606.ENSP00000212015	0	0	0	0	0.067	0.053	0	0.561	0.578
CARM1	KAT2A	9606.ENSP00000325690	9606.ENSP00000225916	0	0	0	0	0.140	0.078	0	0.370	0.457
CARM1	CREBBP	9606.ENSP00000325690	9606.ENSP00000262367	0	0	0	0	0.067	0.749	0.400	0.881	0.981
CARM1	EP300	9606.ENSP00000325690	9606.ENSP00000263253	0	0	0	0	0.060	0.842	0.800	0.980	0.999
CARM1	BRD4	9606.ENSP00000325690	9606.ENSP00000263377	0	0	0	0	0.149	0.292	0	0.308	0.546
CARM1	KAT2B	9606.ENSP00000325690	9606.ENSP00000263754	0	0	0	0	0.087	0.319	0.500	0.790	0.926
CARM1	HDAC3	9606.ENSP00000325690	9606.ENSP00000302967	0	0	0	0	0.084	0.046	0.500	0.176	0.592
CARM1	SETD2	9606.ENSP00000325690	9606.ENSP00000386759	0	0	0	0	0.094	0.049	0	0.382	0.421
CARM1	PARP1	9606.ENSP00000325690	9606.ENSP00000355759	0	0	0	0	0.049	0.292	0	0.211	0.422
CARM1	HDAC1	9606.ENSP00000325690	9606.ENSP00000362649	0	0	0	0	0.084	0.046	0	0.416	0.445
CARM1	HDAC9	9606.ENSP00000325690	9606.ENSP00000408617	0	0	0	0	0	0.046	0	0.570	0.573
CARM1	EHMT2	9606.ENSP00000325690	9606.ENSP00000379078	0	0	0	0	0.080	0.049	0	0.590	0.610
CARM1	KDM1A	9606.ENSP00000325690	9606.ENSP00000383042	0	0	0	0	0.106	0.292	0	0.514	0.666
CARM1	NCOR2	9606.ENSP00000325690	9606.ENSP00000384018	0	0	0	0	0.281	0.069	0.500	0.328	0.745
CREBBP	HDAC7	9606.ENSP00000262367	9606.ENSP00000080059	0	0	0	0	0.056	0.090	0.500	0.410	0.712
CREBBP	SIRT1	9606.ENSP00000262367	9606.ENSP00000212015	0	0	0	0	0.088	0.101	0	0.724	0.754
CREBBP	HDAC10	9606.ENSP00000262367	9606.ENSP00000216271	0	0	0	0	0	0.090	0.500	0.339	0.673
CREBBP	KAT2A	9606.ENSP00000262367	9606.ENSP00000225916	0	0	0	0	0	0.095	0.900	0.641	0.964
CREBBP	HDAC5	9606.ENSP00000262367	9606.ENSP00000225983	0	0	0	0	0.060	0.090	0.500	0.613	0.812
CREBBP	SIRT2	9606.ENSP00000262367	9606.ENSP00000249396	0	0	0	0	0	0.088	0	0.414	0.443
CREBBP	JAK3	9606.ENSP00000262367	9606.ENSP00000432511	0	0	0	0	0.075	0.047	0	0.393	0.419
CREBBP	BRD7	9606.ENSP00000262367	9606.ENSP00000378181	0	0	0	0.554	0.099	0	0	0.385	0.422
CREBBP	EHMT2	9606.ENSP00000262367	9606.ENSP00000379078	0	0	0	0	0.096	0.091	0	0.375	0.441
CREBBP	KDM1A	9606.ENSP00000262367	9606.ENSP00000383042	0	0	0	0	0.056	0	0	0.437	0.446
CREBBP	JAK2	9606.ENSP00000262367	9606.ENSP00000371067	0	0	0	0	0.082	0.047	0	0.423	0.451
CREBBP	TOP2B	9606.ENSP00000262367	9606.ENSP00000264331	0	0	0	0	0.127	0	0	0.413	0.466
CREBBP	JAK1	9606.ENSP00000262367	9606.ENSP00000499900	0	0	0	0	0.157	0.047	0	0.395	0.472
CREBBP	BAZ2B	9606.ENSP00000262367	9606.ENSP00000376534	0	0	0	0.546	0.138	0	0	0.414	0.473
CREBBP	EED	9606.ENSP00000262367	9606.ENSP00000338186	0	0	0	0	0.055	0	0.500	0.170	0.574
CREBBP	BRD4	9606.ENSP00000262367	9606.ENSP00000263377	0	0	0	0.550	0.194	0.311	0	0.519	0.710
CREBBP	HDAC8	9606.ENSP00000262367	9606.ENSP00000362674	0	0	0	0	0	0.094	0.500	0.434	0.721
CREBBP	PARP1	9606.ENSP00000262367	9606.ENSP00000355759	0	0	0	0	0.065	0.623	0	0.315	0.738
CREBBP	HDAC6	9606.ENSP00000262367	9606.ENSP00000365804	0	0	0	0	0.049	0.090	0.500	0.475	0.742
CREBBP	HDAC4	9606.ENSP00000262367	9606.ENSP00000264606	0	0	0	0	0.085	0.090	0.500	0.460	0.745
CREBBP	HDAC11	9606.ENSP00000262367	9606.ENSP00000295757	0	0	0	0	0	0.090	0.500	0.518	0.761
CREBBP	SETD2	9606.ENSP00000262367	9606.ENSP00000386759	0	0	0	0	0.327	0.091	0	0.706	0.805
CREBBP	HDAC9	9606.ENSP00000262367	9606.ENSP00000408617	0	0	0	0	0	0.090	0.500	0.644	0.824
CREBBP	NCOR2	9606.ENSP00000262367	9606.ENSP00000384018	0	0	0	0	0.259	0.304	0.500	0.563	0.872
CREBBP	HDAC3	9606.ENSP00000262367	9606.ENSP00000302967	0	0	0	0	0.058	0.331	0.500	0.644	0.873
CREBBP	HDAC2	9606.ENSP00000262367	9606.ENSP00000430432	0	0	0	0	0.057	0.537	0.500	0.735	0.934
CREBBP	HDAC1	9606.ENSP00000262367	9606.ENSP00000362649	0	0	0	0	0.099	0.537	0.500	0.833	0.960
CREBBP	CARM1	9606.ENSP00000262367	9606.ENSP00000325690	0	0	0	0	0.067	0.749	0.400	0.881	0.981
CREBBP	KMT2A	9606.ENSP00000262367	9606.ENSP00000436786	0	0	0	0	0.151	0.981	0	0.727	0.995
CREBBP	KAT2B	9606.ENSP00000262367	9606.ENSP00000263754	0	0	0	0	0.049	0.793	0.900	0.992	0.999
CREBBP	EP300	9606.ENSP00000262367	9606.ENSP00000263253	0	0	0.062	0.956	0.839	0.782	0.900	0.983	0.999
EED	HDAC7	9606.ENSP00000338186	9606.ENSP00000080059	0	0	0	0	0.088	0.176	0.500	0.149	0.638
EED	SIRT1	9606.ENSP00000338186	9606.ENSP00000212015	0	0	0	0	0.075	0.389	0	0.538	0.716
EED	HDAC5	9606.ENSP00000338186	9606.ENSP00000225983	0	0	0	0	0.083	0.176	0.500	0.148	0.635
EED	CREBBP	9606.ENSP00000338186	9606.ENSP00000262367	0	0	0	0	0.055	0	0.500	0.170	0.574
EED	EP300	9606.ENSP00000338186	9606.ENSP00000263253	0	0	0	0	0.049	0	0.500	0.290	0.632
EED	BRD4	9606.ENSP00000338186	9606.ENSP00000263377	0	0	0	0	0.054	0.292	0	0.226	0.436
EED	HDAC4	9606.ENSP00000338186	9606.ENSP00000264606	0	0	0	0	0.090	0.176	0	0.266	0.402
EED	HDAC3	9606.ENSP00000338186	9606.ENSP00000302967	0	0	0	0	0.075	0.288	0.500	0.203	0.702
EED	NCOR2	9606.ENSP00000338186	9606.ENSP00000384018	0	0	0	0	0.042	0	0.400	0.136	0.460
EED	HDAC8	9606.ENSP00000338186	9606.ENSP00000362674	0	0	0	0	0.069	0.342	0	0.205	0.471
EED	KMT2A	9606.ENSP00000338186	9606.ENSP00000436786	0	0	0	0	0.092	0.314	0	0.377	0.578
EED	SETD2	9606.ENSP00000338186	9606.ENSP00000386759	0	0	0	0	0.065	0.314	0	0.400	0.582
EED	EHMT1	9606.ENSP00000338186	9606.ENSP00000417980	0	0	0	0	0.085	0.314	0	0.412	0.599
EED	EHMT2	9606.ENSP00000338186	9606.ENSP00000379078	0	0	0	0	0.064	0.314	0	0.554	0.688
EED	KDM1A	9606.ENSP00000338186	9606.ENSP00000383042	0	0	0	0	0.062	0.095	0.500	0.473	0.746
EED	HDAC1	9606.ENSP00000338186	9606.ENSP00000362649	0	0	0	0	0.118	0.763	0.500	0.598	0.952
EED	HDAC2	9606.ENSP00000338186	9606.ENSP00000430432	0	0	0	0	0.100	0.717	0.900	0.609	0.988
EHMT1	EP300	9606.ENSP00000417980	9606.ENSP00000263253	0	0	0	0	0.126	0.091	0	0.369	0.455
EHMT1	BRD4	9606.ENSP00000417980	9606.ENSP00000263377	0	0	0	0	0.085	0.314	0	0.240	0.482
EHMT1	HDAC4	9606.ENSP00000417980	9606.ENSP00000264606	0.042	0	0	0	0.067	0.127	0	0.356	0.431
EHMT1	BRD3	9606.ENSP00000417980	9606.ENSP00000305918	0	0	0	0	0.162	0.439	0	0.145	0.563
EHMT1	EED	9606.ENSP00000417980	9606.ENSP00000338186	0	0	0	0	0.085	0.314	0	0.412	0.599
EHMT1	KDM4A	9606.ENSP00000417980	9606.ENSP00000361473	0	0	0	0	0.061	0	0	0.463	0.474
EHMT1	HDAC1	9606.ENSP00000417980	9606.ENSP00000362649	0.042	0	0	0	0.085	0.473	0	0.889	0.942
EHMT1	BRD2	9606.ENSP00000417980	9606.ENSP00000378702	0	0	0	0	0.074	0.439	0	0.216	0.557
EHMT1	EHMT2	9606.ENSP00000417980	9606.ENSP00000379078	0	0	0.075	0.925	0.131	0.836	0.900	0.979	0.999
EHMT1	KDM1A	9606.ENSP00000417980	9606.ENSP00000383042	0	0	0	0	0.152	0.071	0	0.736	0.774
EHMT1	KMT2A	9606.ENSP00000417980	9606.ENSP00000436786	0	0	0	0.550	0.215	0	0	0.296	0.425
EHMT1	HDAC2	9606.ENSP00000417980	9606.ENSP00000430432	0.042	0	0	0	0.076	0.473	0	0.721	0.852
EHMT2	HDAC7	9606.ENSP00000379078	9606.ENSP00000080059	0.042	0	0	0	0.074	0.127	0	0.375	0.451
EHMT2	SIRT1	9606.ENSP00000379078	9606.ENSP00000212015	0	0	0	0	0.042	0.096	0	0.521	0.549
EHMT2	HDAC10	9606.ENSP00000379078	9606.ENSP00000216271	0.042	0	0	0	0.112	0.127	0	0.287	0.400
EHMT2	KAT2A	9606.ENSP00000379078	9606.ENSP00000225916	0	0	0	0	0.075	0.094	0	0.516	0.559
EHMT2	HDAC5	9606.ENSP00000379078	9606.ENSP00000225983	0.042	0	0	0	0.090	0.127	0	0.438	0.515
EHMT2	SIRT2	9606.ENSP00000379078	9606.ENSP00000249396	0	0	0	0	0.056	0.096	0	0.397	0.441
EHMT2	CREBBP	9606.ENSP00000379078	9606.ENSP00000262367	0	0	0	0	0.096	0.091	0	0.375	0.441
EHMT2	EP300	9606.ENSP00000379078	9606.ENSP00000263253	0	0	0	0	0.076	0.091	0	0.741	0.764
EHMT2	BRD4	9606.ENSP00000379078	9606.ENSP00000263377	0	0	0	0	0.085	0.314	0	0.673	0.777
EHMT2	KAT2B	9606.ENSP00000379078	9606.ENSP00000263754	0	0	0	0	0	0.331	0	0.520	0.665
EHMT2	HDAC4	9606.ENSP00000379078	9606.ENSP00000264606	0.042	0	0	0	0.060	0.127	0	0.460	0.519
EHMT2	HDAC11	9606.ENSP00000379078	9606.ENSP00000295757	0.042	0	0	0	0.060	0.127	0	0.456	0.515
EHMT2	HDAC3	9606.ENSP00000379078	9606.ENSP00000302967	0.042	0	0	0	0.067	0.127	0	0.360	0.435
EHMT2	BRD3	9606.ENSP00000379078	9606.ENSP00000305918	0	0	0	0	0.125	0.534	0	0.311	0.694
EHMT2	CARM1	9606.ENSP00000379078	9606.ENSP00000325690	0	0	0	0	0.080	0.049	0	0.590	0.610
EHMT2	MEN1	9606.ENSP00000379078	9606.ENSP00000337088	0	0	0	0	0.273	0.127	0	0.254	0.485
EHMT2	EED	9606.ENSP00000379078	9606.ENSP00000338186	0	0	0	0	0.064	0.314	0	0.554	0.688
EHMT2	KDM4A	9606.ENSP00000379078	9606.ENSP00000361473	0	0	0	0	0.049	0	0	0.725	0.727
EHMT2	HDAC1	9606.ENSP00000379078	9606.ENSP00000362649	0.042	0	0	0	0.083	0.662	0.500	0.996	0.999
EHMT2	HDAC8	9606.ENSP00000379078	9606.ENSP00000362674	0.042	0	0	0	0.060	0.127	0	0.740	0.768
EHMT2	HDAC6	9606.ENSP00000379078	9606.ENSP00000365804	0.042	0	0	0	0.083	0.127	0	0.376	0.458
EHMT2	BRD2	9606.ENSP00000379078	9606.ENSP00000378702	0	0	0	0	0.067	0.439	0	0.337	0.623
EHMT2	SETD2	9606.ENSP00000379078	9606.ENSP00000386759	0	0	0	0.552	0.083	0.100	0	0.348	0.415
EHMT2	HDAC9	9606.ENSP00000379078	9606.ENSP00000408617	0.042	0	0	0	0.060	0.127	0	0.443	0.503
EHMT2	HDAC2	9606.ENSP00000379078	9606.ENSP00000430432	0.042	0	0	0	0.082	0.644	0.500	0.902	0.982
EHMT2	KDM1A	9606.ENSP00000379078	9606.ENSP00000383042	0	0	0	0	0.175	0.525	0	0.988	0.995
EHMT2	EHMT1	9606.ENSP00000379078	9606.ENSP00000417980	0	0	0.075	0.925	0.131	0.836	0.900	0.979	0.999
EP300	HDAC7	9606.ENSP00000263253	9606.ENSP00000080059	0	0	0	0	0.049	0.328	0.500	0.836	0.940
EP300	SIRT1	9606.ENSP00000263253	9606.ENSP00000212015	0	0	0	0	0.138	0.698	0	0.902	0.972
EP300	HDAC10	9606.ENSP00000263253	9606.ENSP00000216271	0	0	0	0	0.044	0.090	0.500	0.445	0.726
EP300	KAT2A	9606.ENSP00000263253	9606.ENSP00000225916	0	0	0	0	0	0.095	0.900	0.941	0.994
EP300	HDAC5	9606.ENSP00000263253	9606.ENSP00000225983	0	0	0	0	0.049	0.090	0.500	0.636	0.821
EP300	SIRT2	9606.ENSP00000263253	9606.ENSP00000249396	0	0	0	0	0.049	0.643	0	0.749	0.907
EP300	CREBBP	9606.ENSP00000263253	9606.ENSP00000262367	0	0	0.062	0.956	0.839	0.782	0.900	0.983	0.999
EP300	TOP2B	9606.ENSP00000263253	9606.ENSP00000264331	0	0	0	0	0.154	0.133	0	0.259	0.410
EP300	EHMT1	9606.ENSP00000263253	9606.ENSP00000417980	0	0	0	0	0.126	0.091	0	0.369	0.455
EP300	JAK2	9606.ENSP00000263253	9606.ENSP00000371067	0	0	0	0	0.087	0.047	0	0.424	0.456
EP300	JAK1	9606.ENSP00000263253	9606.ENSP00000499900	0	0	0	0	0.138	0.047	0	0.391	0.456
EP300	SIRT3	9606.ENSP00000263253	9606.ENSP00000372191	0	0	0	0	0.042	0.088	0	0.486	0.511
EP300	BRD3	9606.ENSP00000263253	9606.ENSP00000305918	0	0	0	0.560	0.187	0.067	0	0.504	0.591
EP300	KDM4A	9606.ENSP00000263253	9606.ENSP00000361473	0	0	0	0	0.071	0	0	0.604	0.616
EP300	EED	9606.ENSP00000263253	9606.ENSP00000338186	0	0	0	0	0.049	0	0.500	0.290	0.632
EP300	BRD2	9606.ENSP00000263253	9606.ENSP00000378702	0	0	0	0.557	0.114	0.067	0.500	0.243	0.645
EP300	PLK1	9606.ENSP00000263253	9606.ENSP00000300093	0	0	0	0	0.074	0.079	0.500	0.284	0.654
EP300	SETD2	9606.ENSP00000263253	9606.ENSP00000386759	0	0	0	0	0.499	0.091	0	0.518	0.761
EP300	EHMT2	9606.ENSP00000263253	9606.ENSP00000379078	0	0	0	0	0.076	0.091	0	0.741	0.764
EP300	HDAC8	9606.ENSP00000263253	9606.ENSP00000362674	0	0	0	0	0	0.094	0.500	0.540	0.773
EP300	KMT2A	9606.ENSP00000263253	9606.ENSP00000436786	0	0	0	0	0.288	0.125	0.500	0.521	0.831
EP300	HDAC11	9606.ENSP00000263253	9606.ENSP00000295757	0	0	0	0	0	0.090	0.500	0.700	0.851
EP300	NCOR2	9606.ENSP00000263253	9606.ENSP00000384018	0	0	0	0	0.263	0.309	0.500	0.574	0.877
EP300	PARP1	9606.ENSP00000263253	9606.ENSP00000355759	0	0	0	0	0.076	0.786	0	0.447	0.881
EP300	HDAC4	9606.ENSP00000263253	9606.ENSP00000264606	0	0	0	0	0.060	0.090	0.500	0.767	0.887
EP300	KDM1A	9606.ENSP00000263253	9606.ENSP00000383042	0	0	0	0	0.049	0.292	0.500	0.738	0.899
EP300	BRD7	9606.ENSP00000263253	9606.ENSP00000378181	0	0	0	0.554	0.105	0.292	0.800	0.482	0.925
EP300	HDAC2	9606.ENSP00000263253	9606.ENSP00000430432	0	0	0	0	0.049	0.210	0.500	0.870	0.944
EP300	HDAC3	9606.ENSP00000263253	9606.ENSP00000302967	0	0	0	0	0.047	0.645	0.500	0.783	0.958
