#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HDAC6	HDAC8	9606.ENSP00000365804	9606.ENSP00000362674	0	0	0.129	0.656	0.164	0.288	0	0.419	0.658
HDAC6	SETD2	9606.ENSP00000365804	9606.ENSP00000386759	0.042	0	0	0	0.067	0.127	0	0.328	0.406
HDAC6	BRD2	9606.ENSP00000365804	9606.ENSP00000378702	0	0	0	0	0.056	0.071	0	0.386	0.415
HDAC6	EHMT2	9606.ENSP00000365804	9606.ENSP00000379078	0.042	0	0	0	0.083	0.127	0	0.376	0.458
HDAC6	JAK2	9606.ENSP00000365804	9606.ENSP00000371067	0	0	0	0	0.060	0.311	0	0.308	0.513
HDAC6	KDM1A	9606.ENSP00000365804	9606.ENSP00000383042	0	0	0	0	0.062	0.228	0	0.476	0.588
HDAC6	SIRT3	9606.ENSP00000365804	9606.ENSP00000372191	0	0	0	0	0.049	0.137	0	0.574	0.620
HDAC6	HDAC9	9606.ENSP00000365804	9606.ENSP00000408617	0	0	0.144	0.654	0	0.299	0	0.564	0.715
HDAC6	HDAC2	9606.ENSP00000365804	9606.ENSP00000430432	0	0	0.136	0.611	0.049	0.288	0	0.609	0.741
HDAC6	NCOR2	9606.ENSP00000365804	9606.ENSP00000384018	0	0	0	0	0.060	0.163	0.500	0.506	0.779
HDAC7	HDAC9	9606.ENSP00000080059	9606.ENSP00000408617	0	0	0.095	0.880	0	0	0	0.398	0.432
HDAC7	EHMT2	9606.ENSP00000080059	9606.ENSP00000379078	0.042	0	0	0	0.074	0.127	0	0.375	0.451
HDAC7	HDAC11	9606.ENSP00000080059	9606.ENSP00000295757	0	0	0.132	0.587	0.049	0.045	0	0.427	0.489
HDAC7	SIRT3	9606.ENSP00000080059	9606.ENSP00000372191	0	0	0	0	0.049	0.137	0	0.494	0.548
HDAC7	HDAC6	9606.ENSP00000080059	9606.ENSP00000365804	0	0	0.167	0.669	0.049	0	0	0.525	0.591
HDAC7	HDAC4	9606.ENSP00000080059	9606.ENSP00000264606	0	0	0.079	0.920	0.095	0.292	0	0.438	0.624
HDAC7	HDAC8	9606.ENSP00000080059	9606.ENSP00000362674	0	0	0.194	0.627	0	0.288	0	0.402	0.627
HDAC7	HDAC10	9606.ENSP00000080059	9606.ENSP00000216271	0	0	0.180	0.710	0.101	0	0	0.538	0.629
HDAC7	HDAC5	9606.ENSP00000080059	9606.ENSP00000225983	0	0	0.093	0.891	0.067	0.292	0.400	0.129	0.629
HDAC7	EED	9606.ENSP00000080059	9606.ENSP00000338186	0	0	0	0	0.088	0.176	0.500	0.149	0.638
HDAC7	SIRT2	9606.ENSP00000080059	9606.ENSP00000249396	0	0	0	0	0.049	0.137	0	0.600	0.643
HDAC7	KDM1A	9606.ENSP00000080059	9606.ENSP00000383042	0	0	0	0	0.067	0.153	0.400	0.381	0.667
HDAC7	CREBBP	9606.ENSP00000080059	9606.ENSP00000262367	0	0	0	0	0.056	0.090	0.500	0.410	0.712
HDAC7	KAT2A	9606.ENSP00000080059	9606.ENSP00000225916	0	0	0	0	0.084	0.157	0.500	0.453	0.761
HDAC7	KAT2B	9606.ENSP00000080059	9606.ENSP00000263754	0	0	0	0	0.054	0.157	0.500	0.478	0.764
HDAC7	SIRT1	9606.ENSP00000080059	9606.ENSP00000212015	0	0	0	0	0	0.137	0	0.780	0.802
HDAC7	HDAC3	9606.ENSP00000080059	9606.ENSP00000302967	0	0	0.199	0.601	0.060	0.507	0.400	0.254	0.804
HDAC7	HDAC2	9606.ENSP00000080059	9606.ENSP00000430432	0	0	0.198	0.611	0.049	0.501	0.400	0.392	0.836
HDAC7	HDAC1	9606.ENSP00000080059	9606.ENSP00000362649	0	0	0.192	0.618	0.058	0.474	0.400	0.600	0.886
HDAC7	NCOR2	9606.ENSP00000080059	9606.ENSP00000384018	0	0	0	0	0.097	0.627	0.500	0.636	0.930
HDAC7	EP300	9606.ENSP00000080059	9606.ENSP00000263253	0	0	0	0	0.049	0.328	0.500	0.836	0.940
HDAC8	HDAC7	9606.ENSP00000362674	9606.ENSP00000080059	0	0	0.194	0.627	0	0.288	0	0.402	0.627
HDAC8	SIRT1	9606.ENSP00000362674	9606.ENSP00000212015	0	0	0	0	0	0.262	0	0.855	0.888
HDAC8	HDAC10	9606.ENSP00000362674	9606.ENSP00000216271	0	0	0.202	0.627	0.049	0.288	0	0.413	0.640
HDAC8	KAT2A	9606.ENSP00000362674	9606.ENSP00000225916	0	0	0	0	0.063	0.183	0.500	0.683	0.862
HDAC8	HDAC5	9606.ENSP00000362674	9606.ENSP00000225983	0	0	0.187	0.631	0.049	0.288	0	0.342	0.589
HDAC8	SIRT2	9606.ENSP00000362674	9606.ENSP00000249396	0	0	0	0	0	0.137	0	0.873	0.886
HDAC8	CREBBP	9606.ENSP00000362674	9606.ENSP00000262367	0	0	0	0	0	0.094	0.500	0.434	0.721
HDAC8	EP300	9606.ENSP00000362674	9606.ENSP00000263253	0	0	0	0	0	0.094	0.500	0.540	0.773
HDAC8	BRD4	9606.ENSP00000362674	9606.ENSP00000263377	0	0	0	0	0.060	0.071	0	0.414	0.444
HDAC8	KAT2B	9606.ENSP00000362674	9606.ENSP00000263754	0	0	0	0	0.063	0.183	0.500	0.677	0.860
HDAC8	HDAC4	9606.ENSP00000362674	9606.ENSP00000264606	0	0	0.181	0.654	0.049	0.288	0	0.394	0.619
HDAC8	HDAC11	9606.ENSP00000362674	9606.ENSP00000295757	0	0	0.143	0.617	0.049	0	0	0.457	0.520
HDAC8	EED	9606.ENSP00000362674	9606.ENSP00000338186	0	0	0	0	0.069	0.342	0	0.205	0.471
HDAC8	HDAC2	9606.ENSP00000362674	9606.ENSP00000430432	0	0	0.082	0.915	0.049	0	0	0.390	0.421
HDAC8	SIRT3	9606.ENSP00000362674	9606.ENSP00000372191	0	0	0	0	0.060	0.137	0	0.570	0.621
HDAC8	KDM1A	9606.ENSP00000362674	9606.ENSP00000383042	0	0	0	0	0.117	0.285	0	0.486	0.647
HDAC8	HDAC6	9606.ENSP00000362674	9606.ENSP00000365804	0	0	0.129	0.656	0.164	0.288	0	0.419	0.658
HDAC8	HDAC9	9606.ENSP00000362674	9606.ENSP00000408617	0	0	0.179	0.652	0	0.288	0	0.591	0.740
HDAC8	EHMT2	9606.ENSP00000362674	9606.ENSP00000379078	0.042	0	0	0	0.060	0.127	0	0.740	0.768
HDAC8	SETD2	9606.ENSP00000362674	9606.ENSP00000386759	0.042	0	0	0	0.067	0.203	0	0.752	0.800
HDAC8	NCOR2	9606.ENSP00000362674	9606.ENSP00000384018	0	0	0	0	0	0.236	0.500	0.717	0.882
HDAC9	HDAC7	9606.ENSP00000408617	9606.ENSP00000080059	0	0	0.095	0.880	0	0	0	0.398	0.432
HDAC9	SIRT1	9606.ENSP00000408617	9606.ENSP00000212015	0	0	0	0	0.042	0.137	0	0.799	0.819
HDAC9	HDAC10	9606.ENSP00000408617	9606.ENSP00000216271	0	0	0.166	0.718	0	0	0	0.511	0.575
HDAC9	KAT2A	9606.ENSP00000408617	9606.ENSP00000225916	0	0	0	0	0.054	0.157	0.500	0.506	0.776
HDAC9	HDAC5	9606.ENSP00000408617	9606.ENSP00000225983	0	0	0.063	0.954	0	0	0	0.394	0.408
HDAC9	SIRT2	9606.ENSP00000408617	9606.ENSP00000249396	0	0	0	0	0	0.137	0	0.634	0.670
HDAC9	CREBBP	9606.ENSP00000408617	9606.ENSP00000262367	0	0	0	0	0	0.090	0.500	0.644	0.824
HDAC9	EP300	9606.ENSP00000408617	9606.ENSP00000263253	0	0	0	0	0	0.090	0.500	0.928	0.964
HDAC9	KAT2B	9606.ENSP00000408617	9606.ENSP00000263754	0	0	0	0	0.056	0.157	0.500	0.545	0.795
HDAC9	HDAC4	9606.ENSP00000408617	9606.ENSP00000264606	0	0	0.064	0.951	0	0.292	0	0.604	0.715
HDAC9	HDAC11	9606.ENSP00000408617	9606.ENSP00000295757	0	0	0	0.600	0	0.045	0	0.421	0.424
HDAC9	HDAC3	9606.ENSP00000408617	9606.ENSP00000302967	0	0	0.174	0.602	0	0.636	0	0.264	0.759
HDAC9	CARM1	9606.ENSP00000408617	9606.ENSP00000325690	0	0	0	0	0	0.046	0	0.570	0.573
HDAC9	PARP1	9606.ENSP00000408617	9606.ENSP00000355759	0	0	0	0	0.068	0.299	0	0.280	0.489
HDAC9	HDAC1	9606.ENSP00000408617	9606.ENSP00000362649	0	0	0.169	0.613	0	0.721	0	0.928	0.982
HDAC9	HDAC8	9606.ENSP00000408617	9606.ENSP00000362674	0	0	0.179	0.652	0	0.288	0	0.591	0.740
HDAC9	HDAC6	9606.ENSP00000408617	9606.ENSP00000365804	0	0	0.144	0.654	0	0.299	0	0.564	0.715
HDAC9	SIRT3	9606.ENSP00000408617	9606.ENSP00000372191	0	0	0	0	0	0.137	0	0.542	0.588
HDAC9	EHMT2	9606.ENSP00000408617	9606.ENSP00000379078	0.042	0	0	0	0.060	0.127	0	0.443	0.503
HDAC9	KDM1A	9606.ENSP00000408617	9606.ENSP00000383042	0	0	0	0	0.055	0.153	0	0.443	0.515
HDAC9	NCOR2	9606.ENSP00000408617	9606.ENSP00000384018	0	0	0	0	0.059	0.163	0.500	0.812	0.916
HDAC9	SETD2	9606.ENSP00000408617	9606.ENSP00000386759	0.042	0	0	0	0.060	0.127	0	0.365	0.434
HDAC9	HDAC2	9606.ENSP00000408617	9606.ENSP00000430432	0	0	0.169	0.615	0	0.288	0	0.397	0.612
JAK1	SIRT1	9606.ENSP00000499900	9606.ENSP00000212015	0	0	0	0	0.047	0.292	0	0.271	0.465
JAK1	CREBBP	9606.ENSP00000499900	9606.ENSP00000262367	0	0	0	0	0.157	0.047	0	0.395	0.472
JAK1	EP300	9606.ENSP00000499900	9606.ENSP00000263253	0	0	0	0	0.138	0.047	0	0.391	0.456
JAK1	PARP1	9606.ENSP00000499900	9606.ENSP00000355759	0	0	0	0	0.042	0.053	0	0.401	0.409
JAK1	JAK2	9606.ENSP00000499900	9606.ENSP00000371067	0	0	0	0.908	0.113	0.510	0.900	0.982	0.999
JAK1	SETD2	9606.ENSP00000499900	9606.ENSP00000386759	0	0	0	0	0.097	0.077	0	0.370	0.429
JAK1	TYK2	9606.ENSP00000499900	9606.ENSP00000431885	0	0	0.070	0.923	0.049	0.292	0.900	0.983	0.998
JAK1	JAK3	9606.ENSP00000499900	9606.ENSP00000432511	0	0	0	0.888	0.057	0.510	0.900	0.983	0.999
JAK2	SIRT1	9606.ENSP00000371067	9606.ENSP00000212015	0	0	0	0	0.049	0	0	0.431	0.436
JAK2	CREBBP	9606.ENSP00000371067	9606.ENSP00000262367	0	0	0	0	0.082	0.047	0	0.423	0.451
JAK2	EP300	9606.ENSP00000371067	9606.ENSP00000263253	0	0	0	0	0.087	0.047	0	0.424	0.456
JAK2	KAT2B	9606.ENSP00000371067	9606.ENSP00000263754	0	0	0	0	0.329	0.052	0	0.164	0.422
JAK2	PARP1	9606.ENSP00000371067	9606.ENSP00000355759	0	0	0	0	0	0.053	0	0.487	0.493
JAK2	HDAC1	9606.ENSP00000371067	9606.ENSP00000362649	0	0	0	0	0.055	0.068	0	0.594	0.611
JAK2	HDAC6	9606.ENSP00000371067	9606.ENSP00000365804	0	0	0	0	0.060	0.311	0	0.308	0.513
JAK2	KMT2A	9606.ENSP00000371067	9606.ENSP00000436786	0	0	0	0	0.043	0.077	0	0.434	0.457
JAK2	SETD2	9606.ENSP00000371067	9606.ENSP00000386759	0	0	0	0	0.074	0.077	0	0.448	0.487
JAK2	JAK3	9606.ENSP00000371067	9606.ENSP00000432511	0	0	0.057	0.941	0.045	0.292	0.900	0.681	0.975
JAK2	TYK2	9606.ENSP00000371067	9606.ENSP00000431885	0	0	0.071	0.877	0.089	0.292	0.800	0.982	0.997
JAK2	JAK1	9606.ENSP00000371067	9606.ENSP00000499900	0	0	0	0.908	0.113	0.510	0.900	0.982	0.999
JAK3	CREBBP	9606.ENSP00000432511	9606.ENSP00000262367	0	0	0	0	0.075	0.047	0	0.393	0.419
JAK3	JAK2	9606.ENSP00000432511	9606.ENSP00000371067	0	0	0.057	0.941	0.045	0.292	0.900	0.681	0.975
JAK3	TYK2	9606.ENSP00000432511	9606.ENSP00000431885	0	0	0.066	0.866	0.085	0.292	0	0.864	0.906
JAK3	JAK1	9606.ENSP00000432511	9606.ENSP00000499900	0	0	0	0.888	0.057	0.510	0.900	0.983	0.999
KAT2A	HDAC7	9606.ENSP00000225916	9606.ENSP00000080059	0	0	0	0	0.084	0.157	0.500	0.453	0.761
KAT2A	SIRT1	9606.ENSP00000225916	9606.ENSP00000212015	0	0	0	0	0	0.540	0	0.882	0.943
KAT2A	HDAC10	9606.ENSP00000225916	9606.ENSP00000216271	0	0	0	0	0.116	0.157	0.500	0.658	0.855
KAT2A	KDM4A	9606.ENSP00000225916	9606.ENSP00000361473	0	0	0	0	0.060	0.071	0	0.396	0.427
KAT2A	BRD9	9606.ENSP00000225916	9606.ENSP00000419765	0	0	0	0	0.127	0	0	0.391	0.446
KAT2A	CARM1	9606.ENSP00000225916	9606.ENSP00000325690	0	0	0	0	0.140	0.078	0	0.370	0.457
KAT2A	BRD4	9606.ENSP00000225916	9606.ENSP00000263377	0	0	0	0.554	0.052	0.314	0	0.288	0.497
KAT2A	KDM1A	9606.ENSP00000225916	9606.ENSP00000383042	0	0	0	0	0.064	0	0	0.493	0.505
KAT2A	EHMT2	9606.ENSP00000225916	9606.ENSP00000379078	0	0	0	0	0.075	0.094	0	0.516	0.559
KAT2A	SIRT3	9606.ENSP00000225916	9606.ENSP00000372191	0	0	0	0	0.061	0.083	0	0.529	0.559
KAT2A	BRD2	9606.ENSP00000225916	9606.ENSP00000378702	0	0	0	0.554	0.091	0.071	0	0.563	0.599
KAT2A	SETD2	9606.ENSP00000225916	9606.ENSP00000386759	0	0	0	0	0	0.094	0	0.615	0.637
KAT2A	HDAC5	9606.ENSP00000225916	9606.ENSP00000225983	0	0	0	0	0.072	0.157	0.500	0.389	0.729
KAT2A	SIRT2	9606.ENSP00000225916	9606.ENSP00000249396	0	0	0	0	0	0.323	0	0.643	0.748
KAT2A	HDAC9	9606.ENSP00000225916	9606.ENSP00000408617	0	0	0	0	0.054	0.157	0.500	0.506	0.776
KAT2A	HDAC4	9606.ENSP00000225916	9606.ENSP00000264606	0	0	0	0	0.054	0.157	0.500	0.546	0.795
KAT2A	HDAC6	9606.ENSP00000225916	9606.ENSP00000365804	0	0	0	0	0.069	0.157	0.500	0.546	0.798
KAT2A	HDAC11	9606.ENSP00000225916	9606.ENSP00000295757	0	0	0	0	0.079	0.134	0.500	0.601	0.820
KAT2A	NCOR2	9606.ENSP00000225916	9606.ENSP00000384018	0	0	0	0	0.085	0.465	0.500	0.382	0.828
KAT2A	HDAC3	9606.ENSP00000225916	9606.ENSP00000302967	0	0	0	0	0.067	0.183	0.500	0.667	0.856
KAT2A	HDAC8	9606.ENSP00000225916	9606.ENSP00000362674	0	0	0	0	0.063	0.183	0.500	0.683	0.862
KAT2A	HDAC2	9606.ENSP00000225916	9606.ENSP00000430432	0	0	0	0	0.063	0.183	0.500	0.880	0.948
KAT2A	CREBBP	9606.ENSP00000225916	9606.ENSP00000262367	0	0	0	0	0	0.095	0.900	0.641	0.964
KAT2A	KAT2B	9606.ENSP00000225916	9606.ENSP00000263754	0	0	0.054	0.972	0	0.523	0.900	0.399	0.969
KAT2A	HDAC1	9606.ENSP00000225916	9606.ENSP00000362649	0	0	0	0	0.084	0.183	0.500	0.939	0.974
KAT2A	EP300	9606.ENSP00000225916	9606.ENSP00000263253	0	0	0	0	0	0.095	0.900	0.941	0.994
KAT2B	HDAC7	9606.ENSP00000263754	9606.ENSP00000080059	0	0	0	0	0.054	0.157	0.500	0.478	0.764
KAT2B	SIRT1	9606.ENSP00000263754	9606.ENSP00000212015	0	0	0	0	0.075	0.424	0	0.932	0.960
KAT2B	HDAC10	9606.ENSP00000263754	9606.ENSP00000216271	0	0	0	0	0.054	0.157	0.500	0.536	0.790
KAT2B	KAT2A	9606.ENSP00000263754	9606.ENSP00000225916	0	0	0.054	0.972	0	0.523	0.900	0.399	0.969
KAT2B	HDAC5	9606.ENSP00000263754	9606.ENSP00000225983	0	0	0	0	0.061	0.157	0.500	0.610	0.825
KAT2B	SIRT2	9606.ENSP00000263754	9606.ENSP00000249396	0	0	0	0	0.042	0.531	0	0.647	0.827
KAT2B	CREBBP	9606.ENSP00000263754	9606.ENSP00000262367	0	0	0	0	0.049	0.793	0.900	0.992	0.999
KAT2B	EP300	9606.ENSP00000263754	9606.ENSP00000263253	0	0	0	0	0.049	0.841	0.900	0.998	0.999
KAT2B	JAK2	9606.ENSP00000263754	9606.ENSP00000371067	0	0	0	0	0.329	0.052	0	0.164	0.422
KAT2B	KDM4A	9606.ENSP00000263754	9606.ENSP00000361473	0	0	0	0	0	0.071	0	0.416	0.434
KAT2B	PARP1	9606.ENSP00000263754	9606.ENSP00000355759	0	0	0	0	0.074	0.297	0	0.311	0.512
KAT2B	PLK1	9606.ENSP00000263754	9606.ENSP00000300093	0	0	0	0	0	0	0	0.529	0.529
KAT2B	SIRT3	9606.ENSP00000263754	9606.ENSP00000372191	0	0	0	0	0.049	0.083	0	0.530	0.554
KAT2B	BRD2	9606.ENSP00000263754	9606.ENSP00000378702	0	0	0	0.558	0.052	0.071	0	0.555	0.574
KAT2B	SETD2	9606.ENSP00000263754	9606.ENSP00000386759	0	0	0	0	0.060	0.094	0	0.604	0.634
KAT2B	KMT2A	9606.ENSP00000263754	9606.ENSP00000436786	0	0	0	0	0	0.094	0.500	0.318	0.664
KAT2B	EHMT2	9606.ENSP00000263754	9606.ENSP00000379078	0	0	0	0	0	0.331	0	0.520	0.665
KAT2B	KDM1A	9606.ENSP00000263754	9606.ENSP00000383042	0	0	0	0	0	0	0	0.758	0.758
KAT2B	HDAC9	9606.ENSP00000263754	9606.ENSP00000408617	0	0	0	0	0.056	0.157	0.500	0.545	0.795
KAT2B	HDAC6	9606.ENSP00000263754	9606.ENSP00000365804	0	0	0	0	0.054	0.157	0.500	0.571	0.806
KAT2B	HDAC8	9606.ENSP00000263754	9606.ENSP00000362674	0	0	0	0	0.063	0.183	0.500	0.677	0.860
KAT2B	HDAC11	9606.ENSP00000263754	9606.ENSP00000295757	0	0	0	0	0.054	0.134	0.500	0.721	0.870
KAT2B	HDAC3	9606.ENSP00000263754	9606.ENSP00000302967	0	0	0	0	0.060	0.396	0.500	0.653	0.888
KAT2B	HDAC4	9606.ENSP00000263754	9606.ENSP00000264606	0	0	0	0	0.079	0.157	0.500	0.768	0.898
KAT2B	NCOR2	9606.ENSP00000263754	9606.ENSP00000384018	0	0	0	0	0.055	0.465	0.500	0.653	0.900
KAT2B	CARM1	9606.ENSP00000263754	9606.ENSP00000325690	0	0	0	0	0.087	0.319	0.500	0.790	0.926
KAT2B	HDAC2	9606.ENSP00000263754	9606.ENSP00000430432	0	0	0	0	0.063	0.183	0.500	0.885	0.950
KAT2B	HDAC1	9606.ENSP00000263754	9606.ENSP00000362649	0	0	0	0	0.063	0.183	0.500	0.946	0.976
KDM1A	HDAC7	9606.ENSP00000383042	9606.ENSP00000080059	0	0	0	0	0.067	0.153	0.400	0.381	0.667
KDM1A	SIRT1	9606.ENSP00000383042	9606.ENSP00000212015	0	0	0	0	0.081	0.095	0	0.906	0.915
KDM1A	HDAC10	9606.ENSP00000383042	9606.ENSP00000216271	0	0	0	0	0.055	0.153	0	0.345	0.430
KDM1A	KAT2A	9606.ENSP00000383042	9606.ENSP00000225916	0	0	0	0	0.064	0	0	0.493	0.505
KDM1A	HDAC5	9606.ENSP00000383042	9606.ENSP00000225983	0	0	0	0	0.062	0.374	0.400	0.446	0.779
KDM1A	SIRT2	9606.ENSP00000383042	9606.ENSP00000249396	0	0	0	0	0.063	0.091	0	0.409	0.453
KDM1A	CREBBP	9606.ENSP00000383042	9606.ENSP00000262367	0	0	0	0	0.056	0	0	0.437	0.446
KDM1A	EP300	9606.ENSP00000383042	9606.ENSP00000263253	0	0	0	0	0.049	0.292	0.500	0.738	0.899
KDM1A	BRD4	9606.ENSP00000383042	9606.ENSP00000263377	0	0	0	0	0.080	0.292	0	0.729	0.808
KDM1A	KAT2B	9606.ENSP00000383042	9606.ENSP00000263754	0	0	0	0	0	0	0	0.758	0.758
KDM1A	HDAC4	9606.ENSP00000383042	9606.ENSP00000264606	0	0	0	0	0.062	0.153	0	0.660	0.707
KDM1A	HDAC11	9606.ENSP00000383042	9606.ENSP00000295757	0	0	0	0	0.055	0.228	0	0.433	0.550
KDM1A	HDAC3	9606.ENSP00000383042	9606.ENSP00000302967	0	0	0	0	0.135	0.720	0.400	0.395	0.900
KDM1A	BRD3	9606.ENSP00000383042	9606.ENSP00000305918	0	0	0	0	0.076	0	0	0.412	0.434
KDM1A	CARM1	9606.ENSP00000383042	9606.ENSP00000325690	0	0	0	0	0.106	0.292	0	0.514	0.666
KDM1A	EED	9606.ENSP00000383042	9606.ENSP00000338186	0	0	0	0	0.062	0.095	0.500	0.473	0.746
KDM1A	PARP1	9606.ENSP00000383042	9606.ENSP00000355759	0	0	0	0	0.201	0	0	0.357	0.464
KDM1A	KDM4A	9606.ENSP00000383042	9606.ENSP00000361473	0	0	0	0	0.112	0.091	0.500	0.927	0.966
KDM1A	HDAC1	9606.ENSP00000383042	9606.ENSP00000362649	0	0	0	0	0.176	0.942	0.400	0.998	0.999
KDM1A	HDAC8	9606.ENSP00000383042	9606.ENSP00000362674	0	0	0	0	0.117	0.285	0	0.486	0.647
KDM1A	HDAC6	9606.ENSP00000383042	9606.ENSP00000365804	0	0	0	0	0.062	0.228	0	0.476	0.588
KDM1A	BRD2	9606.ENSP00000383042	9606.ENSP00000378702	0	0	0	0	0.077	0	0	0.436	0.458
KDM1A	EHMT2	9606.ENSP00000383042	9606.ENSP00000379078	0	0	0	0	0.175	0.525	0	0.988	0.995
KDM1A	BRD9	9606.ENSP00000383042	9606.ENSP00000419765	0	0	0	0	0.150	0	0	0.413	0.480
KDM1A	TOP2A	9606.ENSP00000383042	9606.ENSP00000411532	0	0	0	0	0.110	0	0	0.446	0.486
KDM1A	NCOR2	9606.ENSP00000383042	9606.ENSP00000384018	0	0	0	0	0.049	0	0	0.488	0.493
KDM1A	HDAC9	9606.ENSP00000383042	9606.ENSP00000408617	0	0	0	0	0.055	0.153	0	0.443	0.515
KDM1A	KMT2A	9606.ENSP00000383042	9606.ENSP00000436786	0	0	0	0	0.073	0.071	0	0.528	0.558
KDM1A	KDM4E	9606.ENSP00000383042	9606.ENSP00000397239	0	0	0	0	0.103	0.081	0	0.508	0.559
KDM1A	SETD2	9606.ENSP00000383042	9606.ENSP00000386759	0	0	0	0	0.118	0.079	0	0.520	0.576
KDM1A	EHMT1	9606.ENSP00000383042	9606.ENSP00000417980	0	0	0	0	0.152	0.071	0	0.736	0.774
KDM1A	HDAC2	9606.ENSP00000383042	9606.ENSP00000430432	0	0	0	0	0.133	0.941	0.400	0.997	0.999
KDM4A	SIRT1	9606.ENSP00000361473	9606.ENSP00000212015	0	0	0	0	0.062	0	0	0.574	0.584
KDM4A	KAT2A	9606.ENSP00000361473	9606.ENSP00000225916	0	0	0	0	0.060	0.071	0	0.396	0.427
KDM4A	SIRT2	9606.ENSP00000361473	9606.ENSP00000249396	0	0	0	0	0.052	0	0	0.622	0.627
KDM4A	EP300	9606.ENSP00000361473	9606.ENSP00000263253	0	0	0	0	0.071	0	0	0.604	0.616
KDM4A	KAT2B	9606.ENSP00000361473	9606.ENSP00000263754	0	0	0	0	0	0.071	0	0.416	0.434
KDM4A	HDAC3	9606.ENSP00000361473	9606.ENSP00000302967	0	0	0	0	0.049	0.292	0	0.258	0.457
KDM4A	HDAC2	9606.ENSP00000361473	9606.ENSP00000430432	0	0	0	0	0	0	0	0.411	0.411
KDM4A	NCOR2	9606.ENSP00000361473	9606.ENSP00000384018	0	0	0	0	0.067	0	0	0.445	0.461
KDM4A	EHMT1	9606.ENSP00000361473	9606.ENSP00000417980	0	0	0	0	0.061	0	0	0.463	0.474
KDM4A	SETD2	9606.ENSP00000361473	9606.ENSP00000386759	0	0	0	0	0.056	0	0	0.639	0.645
KDM4A	EHMT2	9606.ENSP00000361473	9606.ENSP00000379078	0	0	0	0	0.049	0	0	0.725	0.727
KDM4A	HDAC1	9606.ENSP00000361473	9606.ENSP00000362649	0	0	0	0	0.049	0.292	0	0.669	0.758
KDM4A	KDM1A	9606.ENSP00000361473	9606.ENSP00000383042	0	0	0	0	0.112	0.091	0.500	0.927	0.966
KDM4E	KDM1A	9606.ENSP00000397239	9606.ENSP00000383042	0	0	0	0	0.103	0.081	0	0.508	0.559
KMT2A	SIRT1	9606.ENSP00000436786	9606.ENSP00000212015	0	0	0	0	0.042	0.332	0	0.261	0.486
KMT2A	CREBBP	9606.ENSP00000436786	9606.ENSP00000262367	0	0	0	0	0.151	0.981	0	0.727	0.995
KMT2A	EP300	9606.ENSP00000436786	9606.ENSP00000263253	0	0	0	0	0.288	0.125	0.500	0.521	0.831
KMT2A	BRD4	9606.ENSP00000436786	9606.ENSP00000263377	0	0	0	0	0.170	0.631	0	0.611	0.870
KMT2A	KAT2B	9606.ENSP00000436786	9606.ENSP00000263754	0	0	0	0	0	0.094	0.500	0.318	0.664
KMT2A	TOP2B	9606.ENSP00000436786	9606.ENSP00000264331	0	0	0	0	0.086	0	0	0.454	0.479
KMT2A	HDAC4	9606.ENSP00000436786	9606.ENSP00000264606	0.042	0	0	0	0.067	0.127	0	0.499	0.557
KMT2A	BRD3	9606.ENSP00000436786	9606.ENSP00000305918	0	0	0	0	0.161	0.192	0	0.263	0.457
KMT2A	MEN1	9606.ENSP00000436786	9606.ENSP00000337088	0	0	0	0	0.063	0.911	0.800	0.990	0.999
