seqnames,start,end,width,strand,V4,V5,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENTREZID,SYMBOL,GENENAME,8368/8356/8347/8360/8970/387/
16,85316366,85316765,400,*,*,-0.935625724,"Intron (ENST00000637419/ENSG00000131149, intron 1 of 2)",16,85306226,85306325,100,2,ENSG00000266307,ENST00000583199,-10041,100847022,MIR5093,microRNA 5093,
16,10794375,10794774,400,*,*,1.428269709,"Intron (ENST00000572980/ENSG00000166676, intron 2 of 8)",16,10769240,10775031,5792,2,ENSG00000166676,ENST00000619408,-19344,780776,TVP23A,trans-golgi network vesicle protein 23 homolog A,
8,25064125,25064524,400,*,*,-1.126508689,Distal Intergenic,8,25000436,25003439,3004,1,ENSG00000288055,ENST00000670816,63689,NA,NA,NA,
7,79452123,79452522,400,*,*,-1.126596805,Promoter (<=1kb),7,79452877,79459637,6761,1,ENSG00000234456,ENST00000616796,-355,100505881,MAGI2-AS3,MAGI2 antisense RNA 3,
10,125988782,125989181,400,*,*,-1.126721872,Promoter (<=1kb),10,125988551,126009592,21042,1,ENSG00000203780,ENST00000492670,231,92565,FANK1,fibronectin type III and ankyrin repeat domains 1,
3,129335071,129335470,400,*,*,1.428250106,Promoter (<=1kb),3,129334586,129335074,489,1,ENSG00000270492,ENST00000604126,485,NA,NA,NA,
X,68865709,68866108,400,*,*,-1.238010566,Distal Intergenic,23,68829021,68842160,13140,1,ENSG00000090776,ENST00000204961,36688,1947,EFNB1,ephrin B1,
19,10333357,10333756,400,*,*,-0.704114807,Promoter (<=1kb),19,10316212,10333529,17318,2,ENSG00000161847,ENST00000617231,0,125950,RAVER1,"ribonucleoprotein, PTB binding 1",
2,241457505,241457904,400,*,*,1.761660278,Promoter (1-2kb),2,241456435,241463458,7024,1,ENSG00000006607,ENST00000476799,1070,9855,FARP2,"FERM, ARH/RhoGEF and pleckstrin domain protein 2",
22,41526188,41526587,400,*,*,0.898152359,Promoter (2-3kb),22,41523354,41529267,5914,1,ENSG00000100412,ENST00000676883,2834,50,ACO2,aconitase 2,
9,89318587,89318986,400,*,*,-0.701544298,Promoter (<=1kb),9,89318851,89359662,40812,1,ENSG00000187742,ENST00000534113,0,79048,SECISBP2,SECIS binding protein 2,
19,15836765,15837209,445,*,*,-0.674461509,Promoter (<=1kb),19,15821851,15835854,14004,2,ENSG00000288618,ENST00000589310,-911,NA,NA,NA,
19,45792728,45793127,400,*,*,-0.822047705,Promoter (<=1kb),19,45782947,45792802,9856,2,ENSG00000185800,ENST00000377735,0,1762,DMWD,"DM1 locus, WD repeat containing",
3,46086503,46086902,400,*,*,-1.729539034,Promoter (<=1kb),3,46016990,46085825,68836,2,ENSG00000173578,ENST00000683768,-678,2829,XCR1,X-C motif chemokine receptor 1,
2,27454134,27454533,400,*,*,-1.081357412,Promoter (<=1kb),2,27448915,27454134,5220,2,ENSG00000138002,ENST00000450564,0,26160,IFT172,intraflagellar transport 172,
22,19733021,19733420,400,*,*,-0.980093863,Distal Intergenic,22,19723539,19724771,1233,1,ENSG00000203618,ENST00000366425,9482,2812,GP1BB,glycoprotein Ib platelet subunit beta,
17,62065776,62066175,400,*,*,-0.80511829,Promoter (<=1kb),17,62065498,62065955,458,2,ENSG00000289293,ENST00000688399,0,NA,NA,NA,
14,53128815,53129214,400,*,*,-1.176153778,"Intron (ENST00000612692/ENSG00000100523, intron 2 of 13)",14,53093322,53150086,56765,2,ENSG00000100523,ENST00000556910,20872,80821,DDHD1,DDHD domain containing 1,
1,234177317,234177716,400,*,*,-1.176162618,"Intron (ENST00000366618/ENSG00000183780, intron 2 of 7)",1,234214271,234324511,110241,1,ENSG00000183780,ENST00000366617,-36555,148641,SLC35F3,solute carrier family 35 member F3,
9,137837067,137837466,400,*,*,-1.176164631,Promoter (<=1kb),9,137838419,137838516,98,1,ENSG00000207693,ENST00000384960,-953,693187,MIR602,microRNA 602,
19,10461195,10461594,400,*,*,-0.723334559,Promoter (2-3kb),19,10458969,10467366,8398,1,ENSG00000065989,ENST00000590407,2226,5141,PDE4A,phosphodiesterase 4A,
4,54822329,54822728,400,*,*,-1.320513216,Distal Intergenic,4,54836161,54845402,9242,2,ENSG00000249727,ENST00000512898,22674,NA,NA,NA,
3,47905870,47906269,400,*,*,-1.320504066,Promoter (2-3kb),3,47850690,47909267,58578,2,ENSG00000047849,ENST00000429422,2998,4134,MAP4,microtubule associated protein 4,
6,15690220,15690619,400,*,*,-1.320509634,Distal Intergenic,6,15522843,15663058,140216,2,ENSG00000047579,ENST00000513680,-27162,84062,DTNBP1,dystrobrevin binding protein 1,
17,28489106,28489505,400,*,*,-0.950099742,3' UTR,17,28473738,28497778,24041,1,ENSG00000007216,ENST00000459818,15368,9058,SLC13A2,solute carrier family 13 member 2,
7,100373292,100373691,400,*,*,-0.950348517,Promoter (<=1kb),7,100373458,100400096,26639,1,ENSG00000085514,ENST00000453419,0,29992,PILRA,paired immunoglobin like type 2 receptor alpha,
7,45590721,45591120,400,*,*,1.017055057,"Intron (ENST00000432715/ENSG00000164742, intron 2 of 9)",7,45574885,45664671,89787,1,ENSG00000164742,ENST00000621543,15836,107,ADCY1,adenylate cyclase 1,
4,25914094,25914493,400,*,*,-0.701495175,Promoter (<=1kb),4,25914220,25929812,15593,1,ENSG00000250317,ENST00000506197,0,389203,SMIM20,small integral membrane protein 20,
3,128781779,128782178,400,*,*,1.304815714,Promoter (2-3kb),3,128785147,128785448,302,1,ENSG00000244232,ENST00000480095,-2969,106481113,RN7SL698P,"RNA, 7SL, cytoplasmic 698, pseudogene",
15,100124226,100124625,400,*,*,1.304814511,Promoter (1-2kb),15,100126106,100129743,3638,1,ENSG00000259356,ENST00000560128,-1481,NA,NA,NA,
11,77994770,77995169,400,*,*,-0.685495901,Promoter (<=1kb),11,77878720,77994671,115952,2,ENSG00000149262,ENST00000433818,-99,92105,INTS4,integrator complex subunit 4,
14,77097856,77098255,400,*,*,-0.663194078,Promoter (<=1kb),14,77098126,77113566,15441,1,ENSG00000198894,ENST00000555437,0,85457,CIPC,CLOCK interacting pacemaker,
15,67091153,67091552,400,*,*,-0.922242,"Intron (ENST00000559460/ENSG00000166949, intron 1 of 3)",15,67098582,67165035,66454,1,ENSG00000166949,ENST00000559092,-7030,4088,SMAD3,SMAD family member 3,
1,45491120,45491519,400,*,*,-0.671546431,Promoter (<=1kb),1,45343883,45491163,147281,2,ENSG00000070759,ENST00000372086,0,10420,TESK2,testis associated actin remodelling kinase 2,
19,4066941,4067340,400,*,*,-0.671056562,Promoter (<=1kb),19,4043303,4066899,23597,2,ENSG00000178951,ENST00000322357,-42,51341,ZBTB7A,zinc finger and BTB domain containing 7A,
6,4135601,4136000,400,*,*,-0.674127782,Promoter (<=1kb),6,4115706,4135597,19892,2,ENSG00000198721,ENST00000361538,-4,10455,ECI2,enoyl-CoA delta isomerase 2,
17,77140395,77140794,400,*,*,-0.653048911,Promoter (<=1kb),17,77140736,77143642,2907,1,ENSG00000129657,ENST00000588880,0,6397,SEC14L1,SEC14 like lipid binding 1,
12,124099672,124100071,400,*,*,-1.121464741,"Intron (ENST00000389727/ENSG00000178882, intron 2 of 4)",12,124085761,124088598,2838,1,ENSG00000275389,ENST00000621669,13911,NA,NA,NA,
5,73782988,73783387,400,*,*,-1.242255582,"Intron (ENST00000296794/ENSG00000214944, intron 7 of 34)",5,73778039,73786491,8453,2,ENSG00000249293,ENST00000506717,3104,NA,NA,NA,
4,15479538,15479937,400,*,*,-1.242273806,Promoter (<=1kb),4,15479216,15601549,122334,1,ENSG00000048342,ENST00000650860,322,57545,CC2D2A,coiled-coil and C2 domain containing 2A,
12,6873297,6873696,400,*,*,-0.662193072,Promoter (<=1kb),12,6873569,6907733,34165,1,ENSG00000010626,ENST00000433346,0,10233,LRRC23,leucine rich repeat containing 23,
5,150641233,150641632,400,*,*,-1.00241349,Promoter (<=1kb),5,150640678,150652337,11660,1,ENSG00000171992,ENST00000519664,555,11346,SYNPO,synaptopodin,
6,27890685,27891084,400,*,*,-0.647659981,Promoter (<=1kb),6,27890315,27890826,512,2,ENSG00000197153,ENST00000359303,0,8356,H3C12,H3 clustered histone 12,
2,10560375,10560774,400,*,*,1.137455614,Distal Intergenic,2,10589166,10604830,15665,1,ENSG00000234818,ENST00000414538,-28392,NA,NA,NA,
19,55339325,55339724,400,*,*,-0.590422373,Promoter (<=1kb),19,55338945,55339283,339,2,ENSG00000276831,ENST00000621389,-42,NA,NA,NA,
5,12915961,12916360,400,*,*,1.999063649,"Intron (ENST00000510065/ENSG00000248457, intron 2 of 2)",5,12914068,13032886,118819,2,ENSG00000248457,ENST00000510065,116526,NA,NA,NA,
19,18281612,18282011,400,*,*,-0.577314904,Promoter (<=1kb),19,18279694,18281622,1929,2,ENSG00000130522,ENST00000252818,0,3727,JUND,"JunD proto-oncogene, AP-1 transcription factor subunit",
7,74330020,74330419,400,*,*,1.98972042,"Intron (ENST00000223398/ENSG00000106665, intron 2 of 16)",7,74289475,74405930,116456,1,ENSG00000106665,ENST00000361545,40545,7461,CLIP2,CAP-Gly domain containing linker protein 2,
11,65418931,65419330,400,*,*,-0.54209811,Distal Intergenic,11,65422774,65426457,3684,1,ENSG00000245532,ENST00000499732,-3444,283131,NEAT1,nuclear paraspeckle assembly transcript 1,
5,103119998,103120397,400,*,*,-0.657360985,Promoter (<=1kb),5,103086000,103120108,34109,2,ENSG00000145723,ENST00000512248,0,54826,GIN1,gypsy retrotransposon integrase 1,
8,116272648,116273047,400,*,*,-0.967110818,"Intron (ENST00000505156/ENSG00000249917, intron 2 of 13)",8,116289622,116298954,9333,1,ENSG00000287826,ENST00000669902,-16575,124902005,LOC124902005,uncharacterized LOC124902005,
8,101051743,101052142,400,*,*,-0.967336639,Promoter (<=1kb),8,101052015,101076215,24201,1,ENSG00000248599,ENST00000653983,0,441374,FLJ42969,uncharacterized LOC441374,
16,67979634,67980033,400,*,*,-0.968223797,Promoter (<=1kb),16,67975663,67980499,4837,2,ENSG00000141096,ENST00000268793,466,64180,DPEP3,dipeptidase 3,
4,169659938,169660337,400,*,*,-0.872233139,Promoter (<=1kb),4,169660062,169713187,53126,1,ENSG00000109572,ENST00000507875,0,1182,CLCN3,chloride voltage-gated channel 3,
1,43997500,43997899,400,*,*,-0.872266802,Promoter (2-3kb),1,43995393,43995980,588,1,ENSG00000159214,ENST00000472562,2107,149473,CCDC24,coiled-coil domain containing 24,
10,17805877,17806276,400,*,*,-1.072584391,Distal Intergenic,10,17809348,17911164,101817,1,ENSG00000260314,ENST00000569591,-3072,4360,MRC1,mannose receptor C-type 1,
19,11597179,11597578,400,*,*,-0.666729458,Promoter (<=1kb),19,11597462,11616773,19312,1,ENSG00000198551,ENST00000587939,0,199692,ZNF627,zinc finger protein 627,
22,26146766,26147165,400,*,*,-1.517654518,Distal Intergenic,22,26161834,26164303,2470,1,ENSG00000236464,ENST00000420391,-14669,NA,NA,NA,
13,109740641,109741040,400,*,*,-1.174546268,Distal Intergenic,13,109478739,109731700,252962,2,ENSG00000285534,ENST00000650264,-8941,NA,NA,NA,
3,37555948,37556347,400,*,*,-1.174647638,"Intron (ENST00000422441/ENSG00000144668, intron 15 of 15)",3,37573151,37573213,63,2,ENSG00000239105,ENST00000458743,16866,100151670,RNU7-73P,"RNA, U7 small nuclear 73 pseudogene",
2,175168240,175168639,400,*,*,-0.637978419,Promoter (<=1kb),2,175113994,175168382,54389,2,ENSG00000115966,ENST00000437522,0,1386,ATF2,activating transcription factor 2,
4,56908124,56908523,400,*,*,-0.935864935,Promoter (<=1kb),4,56908094,56966808,58715,1,ENSG00000084093,ENST00000640343,30,5978,REST,RE1 silencing transcription factor,
19,36054374,36054773,400,*,*,-0.62943487,Promoter (<=1kb),19,36054649,36093142,38494,1,ENSG00000075702,ENST00000680489,0,284403,WDR62,WD repeat domain 62,
17,43545372,43545771,400,*,*,-1.02884171,Promoter (<=1kb),17,43527846,43545671,17826,2,ENSG00000175832,ENST00000393664,0,2118,ETV4,ETS variant transcription factor 4,
2,70047102,70047501,400,*,*,1.361996002,Promoter (<=1kb),2,70032210,70046664,14455,2,ENSG00000179818,ENST00000627019,-438,151516,ASPRV1,aspartic peptidase retroviral like 1,
2,172359338,172359737,400,*,*,1.506684193,"Intron (ENST00000657632/ENSG00000232555, intron 2 of 2)",2,172323260,172330582,7323,2,ENSG00000286557,ENST00000668498,-28756,105373742,LOC105373742,uncharacterized LOC105373742,
2,83531132,83531531,400,*,*,-2.20737253,Distal Intergenic,2,83522814,83523502,689,1,ENSG00000232548,ENST00000448431,8318,101928031,LINC01809,long intergenic non-protein coding RNA 1809,
17,55750850,55751249,400,*,*,-0.675731895,Promoter (<=1kb),17,55751051,55777374,26324,1,ENSG00000141179,ENST00000268896,0,58488,PCTP,phosphatidylcholine transfer protein,
11,121560940,121561339,400,*,*,-2.207484477,"Intron (ENST00000260197/ENSG00000137642, intron 21 of 47)",11,121557015,121558773,1759,1,ENSG00000137642,ENST00000524873,3925,6653,SORL1,sortilin related receptor 1,
19,42826484,42826883,400,*,*,2.838559052,"Exon (ENST00000425668/ENSG00000225877, exon 4 of 4)",19,42821863,42826878,5016,1,ENSG00000225877,ENST00000425668,4621,100289650,PSG8-AS1,PSG8 antisense RNA 1,
1,16366904,16367303,400,*,*,-0.665661745,Promoter (<=1kb),1,16367088,16395406,28319,1,ENSG00000055070,ENST00000471507,0,26099,SZRD1,SUZ RNA binding domain containing 1,
20,45293550,45293949,400,*,*,-0.907328143,3' UTR,20,45293445,45305591,12147,2,ENSG00000124159,ENST00000372754,11642,8785,MATN4,matrilin 4,
1,26165873,26166272,400,*,*,-0.90735526,Promoter (2-3kb),1,26165708,26168581,2874,2,ENSG00000282872,ENST00000635463,2309,110806296,C1orf232,chromosome 1 open reading frame 230,
X,23332674,23333073,400,*,*,1.200118344,Promoter (1-2kb),23,23334849,23404374,69526,1,ENSG00000165186,ENST00000379361,-1776,139411,PTCHD1,patched domain containing 1,
22,41713026,41713425,400,*,*,1.20012534,"Intron (ENST00000401548/ENSG00000167077, intron 3 of 30)",22,41709225,41709489,265,2,ENSG00000231261,ENST00000448085,-3537,NA,NA,NA,
2,65140321,65140720,400,*,*,1.200165019,Distal Intergenic,2,65070696,65130331,59636,2,ENSG00000138069,ENST00000649427,-9990,5861,RAB1A,"RAB1A, member RAS oncogene family",
2,112054811,112055210,400,*,*,-0.579315105,Promoter (<=1kb),2,112055269,112119314,64046,1,ENSG00000153214,ENST00000283206,-59,84910,TMEM87B,transmembrane protein 87B,
15,21262197,21262596,400,*,*,-0.653938325,Promoter (2-3kb),15,21250180,21260147,9968,2,ENSG00000258883,ENST00000555285,-2050,100418897,NBEAP4,neurobeachin pseudogene 4,
18,74147669,74148068,400,*,*,-0.729850214,Promoter (<=1kb),18,74073353,74147831,74479,2,ENSG00000141665,ENST00000583443,0,201456,FBXO15,F-box protein 15,
20,48921441,48921840,400,*,*,-0.809164876,Promoter (<=1kb),20,48921711,49036693,114983,1,ENSG00000124198,ENST00000371917,0,10564,ARFGEF2,ADP ribosylation factor guanine nucleotide exchange factor 2,
5,156783241,156783640,400,*,*,1.064546288,Distal Intergenic,5,156814130,156814234,105,1,ENSG00000199468,ENST00000362598,-30490,106481357,RNU6-556P,"RNA, U6 small nuclear 556, pseudogene",
15,89430724,89431123,400,*,*,-1.115355633,Distal Intergenic,15,89400173,89401723,1551,1,ENSG00000289128,ENST00000684908,30551,NA,NA,NA,
11,65426944,65427343,400,*,*,-0.657163298,Promoter (1-2kb),11,65425551,65426385,835,1,ENSG00000245532,ENST00000616315,1393,283131,NEAT1,nuclear paraspeckle assembly transcript 1,
19,4350284,4350683,400,*,*,-0.989160373,Promoter (1-2kb),19,4347780,4349061,1282,2,ENSG00000267938,ENST00000600054,-1223,NA,NA,NA,
1,6592691,6593090,400,*,*,-0.880822488,3' UTR,1,6588687,6589280,594,1,ENSG00000204859,ENST00000466941,4004,3104,ZBTB48,zinc finger and BTB domain containing 48,
6,13574295,13574694,400,*,*,-0.70426037,Promoter (<=1kb),6,13574529,13615158,40630,1,ENSG00000124523,ENST00000680442,0,23408,SIRT5,sirtuin 5,
1,50764260,50764659,400,*,*,-1.908415456,"Intron (ENST00000396153/ENSG00000185104, intron 4 of 18)",1,50780340,50781150,811,1,ENSG00000230585,ENST00000453979,-15681,NA,NA,NA,
10,133660477,133660876,400,*,*,-1.908415456,Promoter (<=1kb),10,133657235,133660635,3401,2,ENSG00000230468,ENST00000438421,0,NA,NA,NA,
9,7166139,7166538,400,*,*,1.241435988,"Intron (ENST00000381306/ENSG00000107077, intron 20 of 20)",9,7177577,7203458,25882,1,ENSG00000285688,ENST00000649299,-11039,NA,NA,NA,
22,24084540,24084939,400,*,*,1.241432481,Promoter (2-3kb),22,24087588,24092013,4426,1,ENSG00000099991,ENST00000496016,-2649,23523,CABIN1,calcineurin binding protein 1,
6,28335396,28335795,400,*,*,-0.634965234,Promoter (<=1kb),6,28327448,28335451,8004,2,ENSG00000235109,ENST00000439636,0,64288,ZSCAN31,zinc finger and SCAN domain containing 31,
11,695367,695766,400,*,*,-0.580959212,Promoter (<=1kb),11,695591,704127,8537,1,ENSG00000177042,ENST00000608174,0,283232,TMEM80,transmembrane protein 80,
4,124712485,124712884,400,*,*,-0.772982098,Promoter (<=1kb),4,124664048,124712732,48685,2,ENSG00000151458,ENST00000504087,0,57182,ANKRD50,ankyrin repeat domain containing 50,
6,52504148,52504547,400,*,*,-0.6385032,"Intron (ENST00000637353/ENSG00000096093, intron 10 of 10)",6,52522989,52529886,6898,1,ENSG00000096093,ENST00000636713,-18442,114327,EFHC1,EF-hand domain containing 1,
10,117025384,117025783,400,*,*,1.085443322,Promoter (1-2kb),10,117023674,117023851,178,2,ENSG00000235742,ENST00000451232,-1533,NA,NA,NA,
4,25449756,25450155,400,*,*,1.085444532,Distal Intergenic,4,25472517,25473815,1299,1,ENSG00000249320,ENST00000513686,-22362,NA,NA,NA,
X,65508576,65508975,400,*,*,-1.063096953,"Intron (ENST00000677056/ENSG00000001497, intron 8 of 8)",23,65520429,65523617,3189,2,ENSG00000001497,ENST00000469091,14642,81887,LAS1L,LAS1 like ribosome biogenesis factor,
14,53946346,53946745,400,*,*,-1.063097979,Promoter (1-2kb),14,53948427,53948484,58,2,ENSG00000266431,ENST00000580850,1739,100847076,MIR5580,microRNA 5580,
2,47068122,47068521,400,*,*,-1.063097031,Promoter (<=1kb),2,47067822,47071204,3383,1,ENSG00000225187,ENST00000421759,300,NA,NA,NA,
X,25028106,25028505,400,*,*,1.68967471,Promoter (1-2kb),23,25029545,25030235,691,1,ENSG00000214111,ENST00000438281,-1040,NA,NA,NA,
13,73058698,73059097,400,*,*,-0.756478549,Promoter (<=1kb),13,73059005,73077538,18534,1,ENSG00000102554,ENST00000377687,0,688,KLF5,KLF transcription factor 5,
2,200185498,200185897,400,*,*,1.688392529,Distal Intergenic,2,200086870,200100025,13156,1,ENSG00000287027,ENST00000665393,98628,NA,NA,NA,
9,2790563,2790962,400,*,*,-1.247536498,"Intron (ENST00000490444/ENSG00000080608, intron 2 of 3)",9,2720469,2807830,87362,2,ENSG00000080608,ENST00000490444,16868,9933,PUM3,pumilio RNA binding family member 3,
3,14631379,14631778,400,*,*,-1.247407116,"Intron (ENST00000635800/ENSG00000283392, intron 1 of 2)",3,14648194,14649432,1239,2,ENSG00000235629,ENST00000424242,17654,NA,NA,NA,
21,42046503,42046902,400,*,*,-1.247325565,"Intron (ENST00000676087/ENSG00000237232, intron 2 of 2)",21,42055978,42057159,1182,2,ENSG00000289322,ENST00000692249,10257,NA,NA,NA,
1,34472455,34472854,400,*,*,-1.247349037,Distal Intergenic,1,34276859,34277292,434,2,ENSG00000270241,ENST00000604298,-195163,100420336,LOC100420336,"ferritin, heavy polypeptide 1 pseudogene",
2,96724977,96725376,400,*,*,1.683339958,"Intron (ENST00000264963/ENSG00000114988, intron 4 of 7)",2,96711726,96734687,22962,2,ENSG00000114988,ENST00000480869,9311,81562,LMAN2L,"lectin, mannose binding 2 like",
11,9314502,9314901,400,*,*,-0.596723907,Promoter (<=1kb),11,9280654,9314567,33914,2,ENSG00000166471,ENST00000299596,0,440026,TMEM41B,transmembrane protein 41B,
6,32938033,32938432,400,*,*,-1.172670683,Promoter (<=1kb),6,32934629,32938688,4060,2,ENSG00000242574,ENST00000414017,256,3109,HLA-DMB,"major histocompatibility complex, class II, DM beta",
15,22837332,22837731,400,*,*,-1.172671248,Promoter (<=1kb),15,22838644,22851665,13022,1,ENSG00000140157,ENST00000560205,-913,81614,NIPA2,NIPA magnesium transporter 2,
3,39168434,39168833,400,*,*,-1.172671429,"Intron (ENST00000641308/ENSG00000284669, intron 2 of 3)",3,39161270,39161520,251,1,ENSG00000214305,ENST00000398067,7164,NA,NA,NA,
1,236097092,236097491,400,*,*,-0.626625288,Distal Intergenic,1,236110061,236112370,2310,1,ENSG00000235371,ENST00000446607,-12570,NA,NA,NA,
7,95735755,95736154,400,*,*,1.680627111,Distal Intergenic,7,95772506,96110071,337566,1,ENSG00000158560,ENST00000537881,-36352,1780,DYNC1I1,dynein cytoplasmic 1 intermediate chain 1,
22,39532684,39533083,400,*,*,-0.628961882,Promoter (<=1kb),22,39529093,39532748,3656,2,ENSG00000187051,ENST00000334678,0,91582,RPS19BP1,ribosomal protein S19 binding protein 1,
4,89111336,89111735,400,*,*,-0.660000575,Promoter (<=1kb),4,88767983,89111398,343416,2,ENSG00000138640,ENST00000502459,0,10144,FAM13A,family with sequence similarity 13 member A,
10,43436614,43437013,400,*,*,-0.660103126,Promoter (<=1kb),10,43436841,43481678,44838,1,ENSG00000243660,ENST00000315429,0,642819,ZNF487,zinc finger protein 487,
6,16277255,16277654,400,*,*,-0.921890016,"Intron (ENST00000259727/ENSG00000137198, intron 5 of 8)",6,16289518,16295544,6027,1,ENSG00000137198,ENST00000544145,-11864,2766,GMPR,guanosine monophosphate reductase,
14,20461536,20461935,400,*,*,-0.584619732,Promoter (<=1kb),14,20457858,20461465,3608,2,ENSG00000165782,ENST00000398020,-71,90809,PIP4P1,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1",
7,66628677,66629076,400,*,*,-0.585340949,Promoter (<=1kb),7,66628881,66643047,14167,1,ENSG00000243335,ENST00000639828,0,154881,KCTD7,potassium channel tetramerization domain containing 7,
10,72001672,72002071,400,*,*,0.999405537,"Intron (ENST00000373115/ENSG00000122863, intron 1 of 2)",10,71964395,72013558,49164,1,ENSG00000122863,ENST00000373115,37277,9469,CHST3,carbohydrate sulfotransferase 3,
10,45465016,45465415,400,*,*,-0.811594056,Promoter (2-3kb),10,45457511,45462204,4694,2,ENSG00000165406,ENST00000476962,-2812,220972,MARCHF8,membrane associated ring-CH-type finger 8,
15,45403279,45403678,400,*,*,-1.016564535,Promoter (<=1kb),15,45402375,45421327,18953,1,ENSG00000171763,ENST00000531970,904,79029,SPATA5L1,spermatogenesis associated 5 like 1,
6,27893059,27893458,400,*,*,-0.550634806,Promoter (<=1kb),6,27890635,27893106,2472,2,ENSG00000197153,ENST00000479986,0,8356,H3C12,H3 clustered histone 12,
3,157330439,157330838,400,*,*,-1.337117571,"Intron (ENST00000487238/ENSG00000243176, intron 2 of 2)",3,157363293,157364481,1189,2,ENSG00000197415,ENST00000472419,33643,79674,VEPH1,ventricular zone expressed PH domain containing 1,
10,71266760,71267159,400,*,*,-1.655415267,"Intron (ENST00000335350/ENSG00000107731, intron 1 of 16)",10,71217220,71218294,1075,2,ENSG00000237512,ENST00000447119,-48466,728978,UNC5B-AS1,UNC5B antisense RNA 1,
5,135761546,135761945,400,*,*,-1.655415267,"Intron (ENST00000646290/ENSG00000145832, intron 3 of 10)",5,135742462,135746356,3895,2,ENSG00000223539,ENST00000512971,-15190,NA,NA,NA,
2,121043090,121043489,400,*,*,-1.10815206,Promoter (2-3kb),2,121040610,121040710,101,2,ENSG00000201584,ENST00000364714,-2380,NA,NA,NA,
10,11320840,11321239,400,*,*,-1.108181963,Promoter (<=1kb),10,11316833,11319884,3052,2,ENSG00000181800,ENST00000379256,-956,414196,CELF2-AS1,CELF2 antisense RNA 1,
