seqnames,start,end,width,strand,V4,V5,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENTREZID,SYMBOL,GENENAME,8368/8356/8347/8360/8970/387/
2,131517796,131518195,400,*,*,-1.108163918,"Exon (ENST00000415574/ENSG00000152117, exon 14 of 19)",2,131527675,131530180,2506,1,ENSG00000163040,ENST00000465939,-9480,90557,CCDC74A,coiled-coil domain containing 74A,
9,97039079,97039478,400,*,*,-0.772801066,Promoter (<=1kb),9,97029677,97039102,9426,2,ENSG00000136943,ENST00000538255,0,1515,CTSV,cathepsin V,
6,100881128,100881527,400,*,*,-0.687152148,Promoter (<=1kb),6,100508194,100881329,373136,2,ENSG00000112249,ENST00000369162,0,10973,ASCC3,activating signal cointegrator 1 complex subunit 3,
10,68450696,68451095,400,*,*,2.291957219,"Intron (ENST00000551118/ENSG00000138346, intron 5 of 16)",10,68436854,68443006,6153,2,ENSG00000138346,ENST00000478029,-7690,1763,DNA2,DNA replication helicase/nuclease 2,
10,28302872,28303271,400,*,*,-0.611388363,Promoter (<=1kb),10,28050993,28303064,252072,2,ENSG00000150054,ENST00000683449,0,143098,MPP7,MAGUK p55 scaffold protein 7,
22,43449870,43450269,400,*,*,1.014390317,"Intron (ENST00000417669/ENSG00000186732, intron 3 of 6)",22,43416755,43425225,8471,1,ENSG00000186732,ENST00000480239,33115,758,MPPED1,metallophosphoesterase domain containing 1,
17,42388400,42388799,400,*,*,-0.558900677,Promoter (<=1kb),17,42313324,42388442,75119,2,ENSG00000168610,ENST00000264657,0,6774,STAT3,signal transducer and activator of transcription 3,
12,123497162,123497561,400,*,*,1.139396144,"Intron (ENST00000376874/ENSG00000188026, intron 4 of 6)",12,123472167,123484974,12808,2,ENSG00000188026,ENST00000544468,-12188,353116,RILPL1,Rab interacting lysosomal protein like 1,
5,57423115,57423514,400,*,*,1.13943415,Promoter (<=1kb),5,57422464,57424391,1928,1,ENSG00000250308,ENST00000510352,651,100419717,SALL4P1,spalt like transcription factor 4 pseudogene 1,
18,5814517,5814916,400,*,*,1.139430417,"Intron (ENST00000667177/ENSG00000261738, intron 5 of 5)",18,5839318,5852033,12716,1,ENSG00000261738,ENST00000659973,-24402,645355,MIR3976HG,MIR3976 host gene,
21,45316918,45317317,400,*,*,1.139461457,Promoter (2-3kb),21,45319825,45320834,1010,1,ENSG00000288842,ENST00000686985,-2508,NA,NA,NA,
1,154974279,154974678,400,*,*,-0.595799582,Promoter (<=1kb),1,154962298,154974376,12079,2,ENSG00000160691,ENST00000368450,0,6464,SHC1,SHC adaptor protein 1,
6,80004337,80004736,400,*,*,-0.663923765,Promoter (<=1kb),6,80004649,80042527,37879,1,ENSG00000112742,ENST00000369798,0,7272,TTK,TTK protein kinase,
13,51803601,51804000,400,*,*,-0.663931838,Promoter (<=1kb),13,51790023,51803723,13701,2,ENSG00000102796,ENST00000497151,0,79758,DHRS12,dehydrogenase/reductase 12,
11,62665000,62665399,400,*,*,-0.614151663,Promoter (<=1kb),11,62665309,62667397,2089,1,ENSG00000214756,ENST00000398922,0,751071,CSKMT,citrate synthase lysine methyltransferase,
17,75779720,75780119,400,*,*,-0.609245699,Promoter (<=1kb),17,75776434,75779779,3346,2,ENSG00000132475,ENST00000254810,0,3021,H3-3B,H3.3 histone B,
11,76768462,76768861,400,*,*,-0.738084937,Promoter (<=1kb),11,76766859,76768622,1764,2,ENSG00000254632,ENST00000667039,0,NA,NA,NA,
12,26938226,26938625,400,*,*,-0.600097132,Promoter (<=1kb),12,26925761,26938304,12544,2,ENSG00000064102,ENST00000544548,0,55726,INTS13,integrator complex subunit 13,
18,35465895,35466294,400,*,*,-1.051850481,Promoter (<=1kb),18,35443869,35466752,22884,2,ENSG00000267583,ENST00000593122,458,NA,NA,NA,
7,157727308,157727707,400,*,*,-1.051906573,"Intron (ENST00000389413/ENSG00000155093, intron 11 of 21)",7,157739010,157740456,1447,2,ENSG00000231515,ENST00000448541,12749,NA,NA,NA,
16,1611941,1612340,400,*,*,-0.58372806,Promoter (<=1kb),16,1612337,1614798,2462,1,ENSG00000007545,ENST00000674071,0,57585,CRAMP1,cramped chromatin regulator homolog 1,
10,95202353,95202752,400,*,*,-3.026306929,"Intron (ENST00000327739/ENSG00000173124, intron 3 of 8)",10,95194477,95228924,34448,1,ENSG00000173124,ENST00000394005,7876,142827,ACSM6,acyl-CoA synthetase medium chain family member 6,
5,78929682,78930081,400,*,*,1.293141118,"Intron (ENST00000264914/ENSG00000113273, intron 4 of 7)",5,78884294,78955374,71081,2,ENSG00000113273,ENST00000521800,25293,411,ARSB,arylsulfatase B,
9,17626079,17626478,400,*,*,1.291953716,"Intron (ENST00000380607/ENSG00000107295, intron 1 of 8)",9,17589161,17591318,2158,2,ENSG00000228810,ENST00000428966,-34761,NA,NA,NA,
15,45049002,45049401,400,*,*,-0.722829119,Promoter (1-2kb),15,45047103,45047215,113,2,ENSG00000252171,ENST00000516362,-1787,NA,NA,NA,
7,104858095,104858494,400,*,*,1.292915067,"Intron (ENST00000401970/ENSG00000187416, intron 3 of 3)",7,104826336,104826796,461,1,ENSG00000237606,ENST00000431233,31759,NA,NA,NA,
19,5904437,5904836,400,*,*,-0.498008764,Promoter (<=1kb),19,5904841,5914707,9867,1,ENSG00000267314,ENST00000588891,-5,NA,NA,NA,
19,11435162,11435561,400,*,*,-0.595181049,Promoter (<=1kb),19,11435284,11442432,7149,1,ENSG00000130175,ENST00000676823,0,5589,PRKCSH,protein kinase C substrate 80K-H,
16,14004519,14004918,400,*,*,1.293073131,"Intron (ENST00000668908/ENSG00000262097, intron 2 of 2)",16,14013031,14016001,2971,2,ENSG00000262097,ENST00000576797,11083,NA,NA,NA,
19,48623983,48624382,400,*,*,-0.601417522,Promoter (<=1kb),19,48624006,48630717,6712,1,ENSG00000063176,ENST00000597434,0,56848,SPHK2,sphingosine kinase 2,
7,66092639,66093038,400,*,*,1.031536898,3' UTR,7,66089239,66092954,3716,1,ENSG00000126522,ENST00000464970,3400,435,ASL,argininosuccinate lyase,
10,119086367,119086766,400,*,*,1.031537994,Distal Intergenic,10,119080929,119081300,372,1,ENSG00000289126,ENST00000687829,5438,NA,NA,NA,
5,2013431,2013830,400,*,*,1.031539045,"Intron (ENST00000653000/ENSG00000248994, intron 2 of 8)",5,1968094,1969013,920,1,ENSG00000249731,ENST00000514519,45337,NA,NA,NA,
6,158908905,158909304,400,*,*,1.031540281,"Intron (ENST00000654049/ENSG00000203711, intron 3 of 3)",6,158921271,158922150,880,2,ENSG00000213076,ENST00000434104,12846,NA,NA,NA,
12,165912,166311,400,*,*,-0.903010317,Promoter (<=1kb),12,164664,166321,1658,2,ENSG00000256694,ENST00000540136,10,NA,NA,NA,
3,141793911,141794310,400,*,*,-0.90370809,"Intron (ENST00000648835/ENSG00000285558, intron 2 of 2)",3,141778148,141818490,40343,1,ENSG00000114124,ENST00000264952,15763,131890,GRK7,G protein-coupled receptor kinase 7,
12,172106,172505,400,*,*,-0.571987406,"Intron (ENST00000538872/ENSG00000120645, intron 13 of 13)",12,169055,175359,6305,1,ENSG00000120645,ENST00000537151,3051,440073,IQSEC3,IQ motif and Sec7 domain ArfGEF 3,
6,42939087,42939486,400,*,*,0.76649995,Promoter (<=1kb),6,42940364,42943970,3607,1,ENSG00000231113,ENST00000450671,-878,NA,NA,NA,
5,57173592,57173991,400,*,*,-0.555060427,Promoter (<=1kb),5,57173948,57264679,90732,1,ENSG00000062194,ENST00000424459,0,65056,GPBP1,GC-rich promoter binding protein 1,
9,136790782,136791181,400,*,*,-0.518270227,Promoter (<=1kb),9,136791344,136793317,1974,1,ENSG00000244187,ENST00000290079,-163,85014,TMEM141,transmembrane protein 141,
12,121794232,121794631,400,*,*,-0.592739678,Promoter (<=1kb),12,121780487,121794262,13776,2,ENSG00000139725,ENST00000537171,0,54509,RHOF,"ras homolog family member F, filopodia associated",
19,19320341,19320740,400,*,*,-0.694308949,Promoter (<=1kb),19,19276033,19320509,44477,2,ENSG00000105705,ENST00000247001,0,57794,SUGP1,SURP and G-patch domain containing 1,
15,53038517,53038916,400,*,*,1.43920332,"Intron (ENST00000692805/ENSG00000259237, intron 1 of 1)",15,53035170,53130344,95175,1,ENSG00000259237,ENST00000692805,3347,105370822,LINC02490,long intergenic non-protein coding RNA 2490,
3,196851561,196851960,400,*,*,1.434028272,Distal Intergenic,3,196857591,196867801,10211,2,ENSG00000289446,ENST00000692904,15841,NA,NA,NA,
19,19935011,19935410,400,*,*,1.435440386,Promoter (1-2kb),19,19933529,19934626,1098,1,ENSG00000184635,ENST00000638737,1482,81931,ZNF93,zinc finger protein 93,
17,80147019,80147418,400,*,*,-0.606256794,Promoter (<=1kb),17,80134369,80147128,12760,2,ENSG00000141543,ENST00000649764,0,9775,EIF4A3,eukaryotic translation initiation factor 4A3,
4,64208652,64209051,400,*,*,1.175155486,Distal Intergenic,4,64280075,64281536,1462,2,ENSG00000205678,ENST00000511997,72485,253017,TECRL,"trans-2,3-enoyl-CoA reductase like",
20,40886008,40886407,400,*,*,1.175211218,Distal Intergenic,20,40854119,40854229,111,2,ENSG00000238908,ENST00000458857,-31779,100873726,RNA5SP484,"RNA, 5S ribosomal pseudogene 484",
12,51814568,51814967,400,*,*,-1.002297518,Promoter (<=1kb),12,51813921,51814925,1005,2,ENSG00000284730,ENST00000642069,0,112163659,TMDD1,transmembrane and death domain 1,
9,85502869,85503268,400,*,*,-1.002302286,Distal Intergenic,9,85492579,85494094,1516,1,ENSG00000227412,ENST00000423835,10290,553118,STK33P1,serine/threonine kinase 33 pseudogene 1,
10,128464333,128464732,400,*,*,1.434610029,Distal Intergenic,10,128316282,128320214,3933,2,ENSG00000234640,ENST00000454492,-144119,NA,NA,NA,
3,183275567,183275966,400,*,*,1.429635002,"Intron (ENST00000480551/ENSG00000176597, intron 1 of 2)",3,183265344,183269948,4605,1,ENSG00000176597,ENST00000481531,10223,84002,B3GNT5,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5",
17,51646601,51647000,400,*,*,1.175185116,"Intron (ENST00000570565/ENSG00000154975, intron 6 of 8)",17,51661593,51747788,86196,2,ENSG00000154975,ENST00000575097,100788,56934,CA10,carbonic anhydrase 10,
12,130133254,130133653,400,*,*,1.175061744,Distal Intergenic,12,130138693,130140768,2076,1,ENSG00000276122,ENST00000611525,-5040,NA,NA,NA,
14,74493268,74493667,400,*,*,-0.579015251,Promoter (<=1kb),14,74476192,74493307,17116,2,ENSG00000119655,ENST00000434013,0,10577,NPC2,NPC intracellular cholesterol transporter 2,
12,122887267,122887666,400,*,*,-0.772258166,Promoter (1-2kb),12,122870059,122888720,18662,2,ENSG00000280138,ENST00000623210,1054,NA,NA,NA,
1,4709905,4710304,400,*,*,0.950828238,Promoter (<=1kb),1,4711155,4712165,1011,1,ENSG00000196581,ENST00000466761,-851,55966,AJAP1,adherens junctions associated protein 1,
11,16607640,16608039,400,*,*,0.951065285,Promoter (<=1kb),11,16465781,16607727,141947,2,ENSG00000110693,ENST00000525835,0,55553,SOX6,SRY-box transcription factor 6,
10,92461991,92462390,400,*,*,1.434368854,"Intron (ENST00000371581/ENSG00000119912, intron 11 of 14)",10,92452259,92456833,4575,2,ENSG00000119912,ENST00000678097,-5158,3416,IDE,insulin degrading enzyme,
7,12671289,12671688,400,*,*,1.436576123,Distal Intergenic,7,12685637,12686033,397,1,ENSG00000271253,ENST00000604949,-13949,NA,NA,NA,
1,46312203,46312602,400,*,*,-1.440114516,Promoter (2-3kb),1,46309921,46316776,6856,1,ENSG00000173660,ENST00000460947,2282,7388,UQCRH,ubiquinol-cytochrome c reductase hinge protein,
2,222318202,222318601,400,*,*,-1.440114516,Promoter (<=1kb),2,222318275,222321512,3238,1,ENSG00000237732,ENST00000587192,0,440934,CT75,cancer/testis associated transcript 75,
4,54830649,54831048,400,*,*,-1.440996228,Distal Intergenic,4,54836161,54845402,9242,2,ENSG00000249727,ENST00000512898,14354,NA,NA,NA,
21,46543485,46543884,400,*,*,0.888712964,"Intron (ENST00000417564/ENSG00000160305, intron 18 of 37)",21,46538735,46547205,8471,1,ENSG00000160305,ENST00000480553,4750,23181,DIP2A,disco interacting protein 2 homolog A,
16,87093194,87093593,400,*,*,1.051722733,"Intron (ENST00000562840/ENSG00000260456, intron 4 of 4)",16,87066705,87069752,3048,1,ENSG00000261363,ENST00000566798,26489,NA,NA,NA,
6,29970553,29970952,400,*,*,1.051832543,Promoter (1-2kb),6,29970801,29972464,1664,2,ENSG00000229390,ENST00000413248,1512,NA,NA,NA,
2,43595988,43596387,400,*,*,-0.656905334,Promoter (<=1kb),2,43230851,43596038,365188,2,ENSG00000115970,ENST00000405975,0,63892,THADA,THADA armadillo repeat containing,
4,67545376,67545775,400,*,*,-0.656963475,Promoter (<=1kb),4,67468762,67545503,76742,2,ENSG00000145241,ENST00000273853,0,1060,CENPC,centromere protein C,
11,72112291,72112690,400,*,*,-0.580893159,Promoter (<=1kb),11,72109590,72112686,3097,2,ENSG00000110200,ENST00000545944,0,25906,ANAPC15,anaphase promoting complex subunit 15,
11,66883061,66883460,400,*,*,-0.844149294,"Intron (ENST00000529047/ENSG00000173599, intron 3 of 22)",11,66860448,66872039,11592,2,ENSG00000173599,ENST00000628663,-11022,5091,PC,pyruvate carboxylase,
10,76011704,76012103,400,*,*,-0.958251877,"Intron (ENST00000611255/ENSG00000148655, intron 2 of 6)",10,76036006,76058789,22784,1,ENSG00000148655,ENST00000611306,-23903,83938,LRMDA,leucine rich melanocyte differentiation associated,
1,821106,821505,400,*,*,-0.735316876,"Intron (ENST00000635509/ENSG00000230021, intron 1 of 3)",1,800879,817712,16834,2,ENSG00000230092,ENST00000447500,-3394,NA,NA,NA,
15,85088359,85088758,400,*,*,-1.099530649,"Intron (ENST00000310298/ENSG00000073417, intron 7 of 22)",15,85097803,85114038,16236,1,ENSG00000073417,ENST00000558543,-9045,5151,PDE8A,phosphodiesterase 8A,
1,30718126,30718525,400,*,*,-0.510146795,Promoter (<=1kb),1,30718504,30726744,8241,1,ENSG00000186056,ENST00000414532,0,100129196,MATN1-AS1,MATN1 antisense RNA 1,
7,100569113,100569512,400,*,*,-0.718740381,Promoter (<=1kb),7,100570131,100571136,1006,1,ENSG00000184414,ENST00000223076,-619,NA,NA,NA,
3,73718447,73718846,400,*,*,-1.170001768,Distal Intergenic,3,73648399,73648807,409,2,ENSG00000242364,ENST00000495472,-69640,111501764,LOC111501764,peroxiredoxin 5 pseudogene,
2,211905108,211905507,400,*,*,-1.171158452,"Intron (ENST00000402597/ENSG00000178568, intron 2 of 25)",2,211725152,211960762,235611,2,ENSG00000178568,ENST00000484474,55255,2066,ERBB4,erb-b2 receptor tyrosine kinase 4,
2,12316700,12317099,400,*,*,0.962417521,Promoter (2-3kb),2,12314321,12562617,248297,1,ENSG00000224184,ENST00000412606,2379,100506457,MIR3681HG,MIR3681 host gene,
2,10478733,10479132,400,*,*,0.962416489,Distal Intergenic,2,10453798,10457693,3896,1,ENSG00000257135,ENST00000670859,24935,NA,NA,NA,
17,19464797,19465196,400,*,*,0.962462063,"Intron (ENST00000629746/ENSG00000235979, intron 2 of 2)",17,19438772,19461020,22249,2,ENSG00000235979,ENST00000655270,-3777,NA,NA,NA,
8,54250089,54250488,400,*,*,-1.171717316,Promoter (2-3kb),8,54247633,54247906,274,1,ENSG00000253840,ENST00000519514,2456,NA,NA,NA,
5,128464611,128465010,400,*,*,-1.170703498,"Exon (ENST00000262464/ENSG00000138829, exon 6 of 65)",5,128328299,128537821,209523,2,ENSG00000138829,ENST00000508989,72811,2201,FBN2,fibrillin 2,
17,67066214,67066613,400,*,*,-1.17011668,Distal Intergenic,17,67044554,67056797,12244,1,ENSG00000108878,ENST00000226021,21660,786,CACNG1,calcium voltage-gated channel auxiliary subunit gamma 1,
X,70417837,70418236,400,*,*,-1.170634317,"Exon (ENST00000374403/ENSG00000090889, exon 29 of 31)",23,70423031,70433390,10360,1,ENSG00000130055,ENST00000453994,-4795,54857,GDPD2,glycerophosphodiester phosphodiesterase domain containing 2,
10,23359702,23360101,400,*,*,-1.169266133,Distal Intergenic,10,23316737,23344845,28109,2,ENSG00000179133,ENST00000323327,-14857,256815,C10orf67,chromosome 10 open reading frame 67,
7,80224354,80224753,400,*,*,-1.170191379,3' UTR,7,80210112,80217812,7701,1,ENSG00000127955,ENST00000649208,14242,2770,GNAI1,G protein subunit alpha i1,
11,65146359,65146758,400,*,*,-0.918844456,Promoter (<=1kb),11,65145691,65145972,282,2,ENSG00000254455,ENST00000527837,-387,NA,NA,NA,
X,71108004,71108403,400,*,*,-0.918844456,Promoter (1-2kb),23,71103889,71106788,2900,2,ENSG00000204165,ENST00000438526,-1216,158830,CXorf65,chromosome X open reading frame 65,
5,177478255,177478654,400,*,*,-0.918856876,Promoter (1-2kb),5,177476631,177479656,3026,2,ENSG00000279821,ENST00000623593,1002,NA,NA,NA,
5,171306478,171306877,400,*,*,-0.91899601,Promoter (2-3kb),5,171309248,171312139,2892,1,ENSG00000164438,ENST00000296921,-2371,30012,TLX3,T cell leukemia homeobox 3,
12,7188303,7188702,400,*,*,-0.91905492,Promoter (<=1kb),12,7188685,7201795,13111,1,ENSG00000139197,ENST00000536883,0,5830,PEX5,peroxisomal biogenesis factor 5,
17,44808268,44808667,400,*,*,-1.170472886,Promoter (<=1kb),17,44803034,44807884,4851,2,ENSG00000182963,ENST00000330514,-384,10052,GJC1,gap junction protein gamma 1,
2,119366743,119367142,400,*,*,-0.605513363,Promoter (<=1kb),2,119366924,119372550,5627,1,ENSG00000155368,ENST00000535617,0,1622,DBI,"diazepam binding inhibitor, acyl-CoA binding protein",
21,32944263,32944662,400,*,*,1.076039357,"Intron (ENST00000663888/ENSG00000205930, intron 4 of 5)",21,32958888,32960566,1679,1,ENSG00000228961,ENST00000424837,-14226,102724502,LINC01690,long intergenic non-protein coding RNA 1690,
11,64713335,64713734,400,*,*,1.076043665,Promoter (<=1kb),11,64607044,64713699,106656,2,ENSG00000110076,ENST00000688050,0,9379,NRXN2,neurexin 2,
1,11187351,11187750,400,*,*,1.076047442,Promoter (1-2kb),1,11189355,11195981,6627,1,ENSG00000171819,ENST00000376819,-1605,10218,ANGPTL7,angiopoietin like 7,
3,39797651,39798050,400,*,*,1.076046211,Distal Intergenic,3,39808914,40258166,449253,1,ENSG00000170011,ENST00000444716,-10864,25924,MYRIP,myosin VIIA and Rab interacting protein,
4,21857782,21858181,400,*,*,1.07605377,Promoter (2-3kb),4,21729850,21855715,125866,2,ENSG00000185774,ENST00000512102,-2067,80333,KCNIP4,potassium voltage-gated channel interacting protein 4,
14,102772721,102773120,400,*,*,1.076071563,Promoter (1-2kb),14,102771135,102774765,3631,2,ENSG00000259508,ENST00000559402,1645,NA,NA,NA,
7,101000234,101000633,400,*,*,1.076075046,"Exon (ENST00000536621/ENSG00000205277, exon 2 of 12)",7,101013054,101018834,5781,1,ENSG00000205277,ENST00000305119,-12421,10071,MUC12,"mucin 12, cell surface associated",
8,25822325,25822724,400,*,*,1.076070887,"Intron (ENST00000649347/ENSG00000285890, intron 2 of 2)",8,25820975,25833464,12490,2,ENSG00000285890,ENST00000649347,10740,NA,NA,NA,
12,57520421,57520820,400,*,*,-0.515104895,Promoter (<=1kb),12,57520710,57525414,4705,1,ENSG00000166987,ENST00000548887,0,114785,MBD6,methyl-CpG binding domain protein 6,
19,7069157,7069556,400,*,*,-0.573964328,Promoter (<=1kb),19,7056207,7069665,13459,2,ENSG00000182315,ENST00000689071,109,653657,MBD3L3,methyl-CpG binding domain protein 3 like 3,
17,21551084,21551483,400,*,*,0.894822234,Promoter (<=1kb),17,21428263,21551669,123407,2,ENSG00000212719,ENST00000667136,186,339263,LINC02693,long intergenic non-protein coding RNA 2693,
9,137741998,137742397,400,*,*,-1.03856271,Promoter (<=1kb),9,137742957,137747964,5008,1,ENSG00000181090,ENST00000637318,-560,79813,EHMT1,euchromatic histone lysine methyltransferase 1,
9,128327106,128327505,400,*,*,-1.038561743,Promoter (2-3kb),9,128330412,128334068,3657,1,ENSG00000167113,ENST00000461102,-2907,51117,COQ4,coenzyme Q4,
22,17854458,17854857,400,*,*,-1.038615622,"Intron (ENST00000441493/ENSG00000243156, intron 19 of 31)",22,17839951,17842482,2532,2,ENSG00000243156,ENST00000578905,-11976,57553,MICAL3,"microtubule associated monooxygenase, calponin and LIM domain containing 3",
2,88627389,88627788,400,*,*,-0.569659221,Promoter (<=1kb),2,88556741,88627464,70724,2,ENSG00000172071,ENST00000303236,0,9451,EIF2AK3,eukaryotic translation initiation factor 2 alpha kinase 3,
19,2270944,2271343,400,*,*,-0.68854725,Promoter (<=1kb),19,2271319,2272777,1459,1,ENSG00000104904,ENST00000589361,0,4946,OAZ1,ornithine decarboxylase antizyme 1,
11,47487029,47487428,400,*,*,-2.117830543,Promoter (<=1kb),11,47477296,47486799,9504,2,ENSG00000149187,ENST00000422993,-230,10658,CELF1,CUGBP Elav-like family member 1,
9,122940705,122941104,400,*,*,-0.596916454,Promoter (<=1kb),9,122940833,123103268,162436,1,ENSG00000011454,ENST00000456584,0,23637,RABGAP1,RAB GTPase activating protein 1,
15,68003493,68003892,400,*,*,-2.129559381,Distal Intergenic,15,67985059,67986288,1230,1,ENSG00000260109,ENST00000568867,18434,NA,NA,NA,
9,79571660,79572059,400,*,*,-0.569353998,Promoter (<=1kb),9,79571773,79726882,155110,1,ENSG00000106829,ENST00000376544,0,7091,TLE4,"TLE family member 4, transcriptional corepressor",
17,59837602,59838001,400,*,*,-0.568621332,Promoter (<=1kb),17,59837628,59840223,2596,1,ENSG00000062716,ENST00000591782,0,81671,VMP1,vacuole membrane protein 1,
6,52299535,52299934,400,*,*,-0.88353596,Distal Intergenic,6,52264586,52284881,20296,2,ENSG00000112118,ENST00000419835,-14654,4172,MCM3,minichromosome maintenance complex component 3,
5,139661018,139661417,400,*,*,-0.580584694,Promoter (1-2kb),5,139659555,139680818,21264,1,ENSG00000171604,ENST00000509238,1463,51523,CXXC5,CXXC finger protein 5,
6,27814406,27814805,400,*,*,-0.549884759,Promoter (<=1kb),6,27814302,27814777,476,2,ENSG00000276368,ENST00000333151,0,8331,H2AC14,H2A clustered histone 14,
17,28711243,28711642,400,*,*,-0.571623535,Promoter (<=1kb),17,28704081,28711299,7219,2,ENSG00000167525,ENST00000579650,0,147011,PROCA1,protein interacting with cyclin A1,
16,3124229,3124628,400,*,*,-0.661450945,"Exon (ENST00000673666/ENSG00000263072, exon 4 of 7)",16,3125600,3129666,4067,2,ENSG00000263072,ENST00000573414,5038,NA,NA,NA,
6,167684758,167685157,400,*,*,1.602583501,Promoter (<=1kb),6,167679626,167683787,4162,2,ENSG00000203688,ENST00000400831,-971,441178,LINC02487,long intergenic non-protein coding RNA 2487,
1,182380945,182381344,400,*,*,0.975509268,3' UTR,1,182384415,182385939,1525,2,ENSG00000135821,ENST00000461447,4595,2752,GLUL,glutamate-ammonia ligase,
5,38902851,38903250,400,*,*,0.975536496,Promoter (1-2kb),5,38904398,38919566,15169,1,ENSG00000145623,ENST00000513831,-1148,9180,OSMR,oncostatin M receptor,
11,134866984,134867383,400,*,*,0.975540147,Distal Intergenic,11,134950708,134951568,861,1,ENSG00000255327,ENST00000528497,-83325,NA,NA,NA,
7,92833789,92834188,400,*,*,-0.649025143,Promoter (<=1kb),7,92604921,92833917,228997,2,ENSG00000105810,ENST00000265734,0,1021,CDK6,cyclin dependent kinase 6,
19,1605425,1605824,400,*,*,-0.649109807,Promoter (<=1kb),19,1597169,1605462,8294,2,ENSG00000127540,ENST00000591899,0,10975,UQCR11,"ubiquinol-cytochrome c reductase, complex III subunit XI",
22,42553706,42554105,400,*,*,-0.561568113,Promoter (<=1kb),22,42553859,42574381,20523,1,ENSG00000183569,ENST00000477564,0,253190,SERHL2,serine hydrolase like 2,
12,62728936,62729335,400,*,*,-0.985473388,"Intron (ENST00000228705/ENSG00000111110, intron 5 of 9)",12,62648574,62721020,72447,2,ENSG00000111110,ENST00000551214,-7916,57460,PPM1H,"protein phosphatase, Mg2+/Mn2+ dependent 1H",
8,28067563,28067962,400,*,*,-0.985527777,"Exon (ENST00000413272/ENSG00000189233, exon 6 of 19)",8,28069643,28083850,14208,2,ENSG00000189233,ENST00000418860,15888,389643,NUGGC,"nuclear GTPase, germinal center associated",
2,241561487,241561886,400,*,*,-0.985534535,Promoter (2-3kb),2,241544403,241558977,14575,2,ENSG00000234235,ENST00000434306,-2510,NA,NA,NA,
